Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610574300,192.168.1.214,52651,137.110.0.69,443,17,8947,11438,46,62,1610574300000;1610574300014;1610574300024;1610574300024;1610574300046;1610574300054;1610574300067;1610574300078;1610574300099;1610574300105;1610574300105;1610574300105;1610574300105;1610574300116;1610574300126;1610574300126;1610574300126;1610574300126;1610574300137;1610574300137;1610574300137;1610574300147;1610574300155;1610574300156;1610574300156;1610574300166;1610574300176;1610574300176;1610574300186;1610574300196;1610574300207;1610574300216;1610574300226;1610574300238;1610574300238;1610574300238;1610574300257;1610574300268;1610574300277;1610574300278;1610574300298;1610574300298;1610574300300;1610574300320;1610574300339;1610574300339;1610574300358;1610574300358;1610574300359;1610574300379;1610574300380;1610574300400;1610574300401;1610574300424;1610574300445;1610574300466;1610574300486;1610574300506;1610574300519;1610574300519;1610574300519;1610574300520;1610574300530;1610574300531;1610574300542;1610574300542;1610574300542;1610574300542;1610574300542;1610574300560;1610574300560;1610574300561;1610574300581;1610574300582;1610574300601;1610574300602;1610574300608;1610574300619;1610574300621;1610574300631;1610574300641;1610574300641;1610574300651;1610574300652;1610574300657;1610574300661;1610574300662;1610574300682;1610574300682;1610574300702;1610574300702;1610574300722;1610574300743;1610574300762;1610574300783;1610574300805;1610574300806;1610574300825;1610574300835;1610574300845;1610574300865;1610574300885;1610574300885;1610574300886;1610574300895;1610574300907;1610574300916;1610574300933;,217;175;144;193;194;106;203;199;201;200;143;203;200;160;203;205;195;208;193;192;193;201;192;194;193;205;195;192;204;196;198;191;200;200;196;210;192;205;196;200;189;201;161;227;192;230;195;194;223;193;215;205;198;205;213;213;210;214;187;189;189;214;163;151;188;195;195;151;210;193;195;206;190;210;193;209;161;213;190;107;189;214;107;107;107;195;225;190;226;194;175;192;194;190;187;175;192;197;162;191;189;107;186;107;197;175;191;160;,1;2;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;
1610574301,192.168.1.214,52651,137.110.0.69,443,17,5817,12577,29,64,1610574301006;1610574301027;1610574301048;1610574301058;1610574301079;1610574301101;1610574301122;1610574301142;1610574301158;1610574301158;1610574301159;1610574301159;1610574301178;1610574301178;1610574301178;1610574301179;1610574301199;1610574301199;1610574301199;1610574301199;1610574301219;1610574301219;1610574301219;1610574301220;1610574301238;1610574301238;1610574301238;1610574301239;1610574301245;1610574301259;1610574301259;1610574301260;1610574301281;1610574301300;1610574301320;1610574301340;1610574301340;1610574301360;1610574301380;1610574301420;1610574301420;1610574301442;1610574301462;1610574301462;1610574301473;1610574301536;1610574301546;1610574301555;1610574301562;1610574301563;1610574301563;1610574301563;1610574301563;1610574301563;1610574301576;1610574301583;1610574301583;1610574301583;1610574301594;1610574301605;1610574301626;1610574301646;1610574301646;1610574301647;1610574301671;1610574301671;1610574301673;1610574301674;1610574301686;1610574301707;1610574301715;1610574301723;1610574301746;1610574301755;1610574301755;1610574301756;1610574301795;1610574301806;1610574301816;1610574301816;1610574301816;1610574301826;1610574301836;1610574301846;1610574301876;1610574301880;1610574301897;1610574301897;1610574301919;1610574301941;1610574301958;1610574301958;1610574301978;,175;224;231;355;354;332;207;212;198;194;219;160;187;190;182;207;184;187;187;208;188;188;189;209;191;195;192;175;161;197;190;188;189;191;191;194;175;191;189;190;187;175;189;196;163;174;175;151;106;178;193;189;187;151;160;192;192;191;144;193;192;175;281;189;106;191;106;144;193;189;192;106;175;175;210;144;252;161;365;378;342;106;334;175;318;160;212;210;205;175;191;194;196;,1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;
1610574302,192.168.1.214,52651,137.110.0.69,443,17,3849,14664,20,56,1610574302041;1610574302146;1610574302202;1610574302202;1610574302214;1610574302221;1610574302221;1610574302221;1610574302241;1610574302241;1610574302241;1610574302242;1610574302261;1610574302261;1610574302261;1610574302272;1610574302282;1610574302282;1610574302282;1610574302302;1610574302302;1610574302344;1610574302344;1610574302364;1610574302404;1610574302404;1610574302404;1610574302424;1610574302444;1610574302445;1610574302464;1610574302484;1610574302485;1610574302504;1610574302504;1610574302505;1610574302511;1610574302512;1610574302542;1610574302564;1610574302564;1610574302568;1610574302589;1610574302599;1610574302617;1610574302617;1610574302627;1610574302628;1610574302637;1610574302637;1610574302637;1610574302637;1610574302658;1610574302658;1610574302704;1610574302704;1610574302718;1610574302718;1610574302740;1610574302761;1610574302761;1610574302778;1610574302798;1610574302820;1610574302830;1610574302841;1610574302861;1610574302861;1610574302874;1610574302882;1610574302903;1610574302946;1610574302961;1610574302961;1610574302961;1610574302982;,175;175;196;204;161;201;206;194;204;197;197;175;197;201;203;160;205;207;200;208;203;194;175;197;204;204;223;214;236;175;346;386;107;107;386;107;107;163;227;151;224;160;371;381;380;347;151;221;331;328;208;175;299;300;219;234;278;383;175;371;344;335;353;345;161;175;338;346;160;359;351;175;329;411;412;405;,1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;2;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;
1610574303,192.168.1.214,52651,137.110.0.69,443,17,9571,18843,46,58,1610574303011;1610574303012;1610574303042;1610574303044;1610574303064;1610574303085;1610574303106;1610574303127;1610574303138;1610574303158;1610574303179;1610574303196;1610574303207;1610574303217;1610574303238;1610574303259;1610574303266;1610574303266;1610574303266;1610574303276;1610574303276;1610574303276;1610574303276;1610574303277;1610574303296;1610574303296;1610574303296;1610574303316;1610574303316;1610574303316;1610574303337;1610574303337;1610574303337;1610574303360;1610574303360;1610574303360;1610574303381;1610574303381;1610574303382;1610574303403;1610574303419;1610574303438;1610574303459;1610574303469;1610574303480;1610574303501;1610574303504;1610574303510;1610574303519;1610574303519;1610574303519;1610574303520;1610574303540;1610574303540;1610574303559;1610574303559;1610574303580;1610574303580;1610574303601;1610574303622;1610574303642;1610574303663;1610574303675;1610574303682;1610574303682;1610574303692;1610574303703;1610574303712;1610574303712;1610574303712;1610574303722;1610574303725;1610574303725;1610574303725;1610574303746;1610574303768;1610574303773;1610574303773;1610574303773;1610574303782;1610574303782;1610574303782;1610574303804;1610574303822;1610574303823;1610574303831;1610574303841;1610574303843;1610574303864;1610574303864;1610574303882;1610574303882;1610574303883;1610574303901;1610574303902;1610574303922;1610574303942;1610574303945;1610574303945;1610574303966;1610574303983;1610574303983;1610574303984;1610574303984;,175;144;218;106;208;221;240;232;365;364;356;160;224;213;209;210;402;410;413;161;404;377;362;175;354;345;349;351;350;345;345;358;383;386;363;332;321;333;175;339;352;354;162;144;175;218;106;160;357;368;370;217;378;202;376;195;151;196;202;205;202;210;151;377;203;163;201;373;366;356;202;350;353;360;207;202;360;337;325;329;354;205;198;359;197;161;201;362;336;204;337;329;195;323;194;201;204;308;292;204;292;307;196;162;,2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;1;2;2;1;2;2;1;2;1;1;1;2;2;1;2;2;1;1;
1610574304,192.168.1.214,52651,137.110.0.69,443,17,10746,13172,45,60,1610574304003;1610574304004;1610574304023;1610574304024;1610574304044;1610574304044;1610574304063;1610574304064;1610574304084;1610574304105;1610574304126;1610574304133;1610574304144;1610574304165;1610574304186;1610574304207;1610574304218;1610574304239;1610574304261;1610574304282;1610574304304;1610574304316;1610574304316;1610574304327;1610574304327;1610574304337;1610574304337;1610574304337;1610574304338;1610574304356;1610574304356;1610574304357;1610574304368;1610574304377;1610574304377;1610574304377;1610574304377;1610574304388;1610574304397;1610574304397;1610574304398;1610574304398;1610574304398;1610574304398;1610574304414;1610574304418;1610574304418;1610574304419;1610574304424;1610574304438;1610574304438;1610574304439;1610574304460;1610574304479;1610574304479;1610574304479;1610574304479;1610574304499;1610574304499;1610574304508;1610574304509;1610574304519;1610574304520;1610574304535;1610574304539;1610574304540;1610574304560;1610574304561;1610574304581;1610574304602;1610574304602;1610574304621;1610574304621;1610574304631;1610574304631;1610574304631;1610574304642;1610574304662;1610574304714;1610574304721;1610574304744;1610574304744;1610574304744;1610574304766;1610574304774;1610574304774;1610574304774;1610574304783;1610574304783;1610574304783;1610574304793;1610574304803;1610574304824;1610574304851;1610574304862;1610574304865;1610574304885;1610574304906;1610574304925;1610574304936;1610574304946;1610574304967;1610574304973;1610574304975;1610574304995;,327;200;373;210;378;235;374;225;356;349;351;161;363;371;228;219;229;344;350;353;349;338;326;160;347;314;306;296;332;292;281;301;356;324;224;229;379;107;107;219;220;220;107;223;107;214;213;232;161;212;213;223;215;213;213;207;221;205;220;175;144;208;198;106;189;209;196;208;213;151;209;201;205;107;163;107;213;175;151;192;193;188;193;175;198;204;202;210;204;203;161;209;205;191;175;192;191;194;194;162;189;175;189;189;190;,2;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;2;2;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;
1610574305,192.168.1.214,52651,137.110.0.69,443,17,8311,10756,36,57,1610574305005;1610574305026;1610574305036;1610574305046;1610574305062;1610574305063;1610574305079;1610574305080;1610574305090;1610574305101;1610574305123;1610574305144;1610574305164;1610574305185;1610574305206;1610574305226;1610574305247;1610574305268;1610574305279;1610574305299;1610574305321;1610574305341;1610574305362;1610574305362;1610574305362;1610574305362;1610574305363;1610574305363;1610574305382;1610574305382;1610574305382;1610574305382;1610574305401;1610574305401;1610574305401;1610574305402;1610574305410;1610574305421;1610574305421;1610574305421;1610574305422;1610574305441;1610574305441;1610574305441;1610574305442;1610574305461;1610574305461;1610574305461;1610574305462;1610574305482;1610574305482;1610574305482;1610574305482;1610574305522;1610574305522;1610574305542;1610574305562;1610574305583;1610574305584;1610574305604;1610574305608;1610574305619;1610574305623;1610574305664;1610574305675;1610574305686;1610574305712;1610574305755;1610574305755;1610574305755;1610574305759;1610574305759;1610574305775;1610574305775;1610574305775;1610574305786;1610574305789;1610574305796;1610574305796;1610574305817;1610574305856;1610574305856;1610574305876;1610574305887;1610574305937;1610574305937;1610574305977;1610574305977;1610574305977;1610574305989;1610574305989;1610574305997;1610574305998;,239;248;189;248;197;248;198;262;160;232;234;361;360;353;350;367;375;231;218;215;206;206;143;198;189;190;214;160;188;197;197;212;202;204;202;204;161;201;204;200;207;196;199;199;216;208;199;197;205;198;198;193;175;197;190;184;189;175;190;189;151;151;190;191;163;175;160;187;191;190;175;144;194;197;189;175;106;194;193;191;189;182;191;175;190;189;192;192;193;161;226;193;220;,1;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;
1610574306,192.168.1.214,52651,137.110.0.69,443,17,18918,11396,59,63,1610574306015;1610574306019;1610574306020;1610574306039;1610574306040;1610574306059;1610574306060;1610574306079;1610574306079;1610574306099;1610574306100;1610574306120;1610574306120;1610574306140;1610574306141;1610574306159;1610574306160;1610574306182;1610574306203;1610574306224;1610574306235;1610574306245;1610574306251;1610574306251;1610574306261;1610574306261;1610574306282;1610574306302;1610574306322;1610574306332;1610574306342;1610574306363;1610574306384;1610574306402;1610574306402;1610574306403;1610574306412;1610574306423;1610574306443;1610574306443;1610574306443;1610574306444;1610574306464;1610574306464;1610574306464;1610574306465;1610574306474;1610574306483;1610574306483;1610574306483;1610574306484;1610574306501;1610574306503;1610574306503;1610574306503;1610574306504;1610574306505;1610574306515;1610574306515;1610574306515;1610574306524;1610574306524;1610574306524;1610574306524;1610574306524;1610574306544;1610574306544;1610574306544;1610574306565;1610574306565;1610574306586;1610574306595;1610574306595;1610574306605;1610574306616;1610574306616;1610574306626;1610574306631;1610574306635;1610574306635;1610574306645;1610574306646;1610574306666;1610574306666;1610574306676;1610574306686;1610574306696;1610574306696;1610574306707;1610574306708;1610574306717;1610574306728;1610574306729;1610574306749;1610574306751;1610574306759;1610574306781;1610574306797;1610574306798;1610574306798;1610574306798;1610574306818;1610574306818;1610574306818;1610574306818;1610574306838;1610574306838;1610574306860;1610574306880;1610574306899;1610574306899;1610574306899;1610574306900;1610574306920;1610574306940;1610574306940;1610574306941;1610574306945;1610574306960;1610574306961;1610574306980;1610574306981;,160;195;222;189;324;201;336;219;360;202;397;416;280;188;407;188;394;383;376;387;107;395;107;107;107;403;401;396;382;161;349;327;324;191;192;342;161;344;183;185;192;353;191;191;192;359;409;191;194;191;348;106;193;190;192;332;144;175;171;106;191;188;188;144;314;190;191;315;190;321;328;106;187;327;188;189;326;161;151;190;151;322;328;281;187;323;185;106;144;339;189;163;348;356;106;344;339;190;186;192;342;341;191;188;191;189;334;324;328;190;191;188;332;361;188;187;380;161;190;393;192;361;,2;2;1;2;1;2;1;2;1;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;1;1;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;2;1;
1610574307,192.168.1.214,52651,137.110.0.69,443,17,18632,11095,58,61,1610574307000;1610574307001;1610574307021;1610574307021;1610574307032;1610574307041;1610574307041;1610574307061;1610574307061;1610574307072;1610574307082;1610574307082;1610574307102;1610574307102;1610574307102;1610574307123;1610574307142;1610574307142;1610574307143;1610574307148;1610574307162;1610574307163;1610574307183;1610574307184;1610574307204;1610574307225;1610574307231;1610574307231;1610574307243;1610574307252;1610574307264;1610574307265;1610574307276;1610574307286;1610574307301;1610574307306;1610574307327;1610574307348;1610574307359;1610574307380;1610574307402;1610574307423;1610574307443;1610574307465;1610574307485;1610574307506;1610574307509;1610574307509;1610574307517;1610574307517;1610574307517;1610574307528;1610574307528;1610574307536;1610574307538;1610574307538;1610574307538;1610574307538;1610574307554;1610574307559;1610574307559;1610574307559;1610574307559;1610574307579;1610574307579;1610574307579;1610574307579;1610574307599;1610574307599;1610574307599;1610574307599;1610574307619;1610574307619;1610574307619;1610574307620;1610574307631;1610574307639;1610574307639;1610574307639;1610574307639;1610574307659;1610574307659;1610574307659;1610574307681;1610574307700;1610574307700;1610574307700;1610574307721;1610574307721;1610574307742;1610574307763;1610574307763;1610574307773;1610574307784;1610574307800;1610574307805;1610574307825;1610574307846;1610574307852;1610574307863;1610574307882;1610574307882;1610574307882;1610574307882;1610574307882;1610574307902;1610574307902;1610574307902;1610574307903;1610574307922;1610574307922;1610574307922;1610574307923;1610574307943;1610574307943;1610574307943;1610574307962;1610574307963;1610574307985;,191;338;194;320;161;190;325;185;331;190;144;327;187;191;331;351;189;187;387;106;186;253;187;253;230;227;187;191;352;161;352;175;144;385;106;388;404;387;419;410;409;387;384;372;384;356;175;144;190;187;191;161;351;106;189;188;188;311;161;189;189;192;324;189;191;193;333;189;185;191;349;187;186;188;358;151;187;188;193;353;192;151;355;359;189;189;363;195;364;372;375;175;144;375;106;377;369;369;161;357;189;190;193;343;163;192;189;189;331;191;186;194;311;201;204;315;204;317;327;,2;1;2;1;1;2;1;2;1;2;1;1;2;2;1;1;2;2;1;2;2;1;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;1;1;2;1;1;2;1;1;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;1;2;1;1;
1610574308,192.168.1.214,52651,137.110.0.69,443,17,18044,11602,59,63,1610574308005;1610574308025;1610574308025;1610574308025;1610574308025;1610574308045;1610574308045;1610574308067;1610574308085;1610574308085;1610574308086;1610574308106;1610574308127;1610574308136;1610574308136;1610574308136;1610574308146;1610574308146;1610574308147;1610574308155;1610574308157;1610574308158;1610574308163;1610574308176;1610574308176;1610574308186;1610574308197;1610574308208;1610574308208;1610574308216;1610574308227;1610574308238;1610574308257;1610574308257;1610574308257;1610574308258;1610574308268;1610574308278;1610574308295;1610574308300;1610574308321;1610574308343;1610574308364;1610574308378;1610574308379;1610574308379;1610574308399;1610574308420;1610574308441;1610574308453;1610574308463;1610574308484;1610574308500;1610574308500;1610574308500;1610574308501;1610574308501;1610574308521;1610574308521;1610574308521;1610574308521;1610574308539;1610574308539;1610574308539;1610574308540;1610574308560;1610574308560;1610574308560;1610574308561;1610574308580;1610574308580;1610574308580;1610574308581;1610574308601;1610574308601;1610574308601;1610574308622;1610574308640;1610574308640;1610574308641;1610574308651;1610574308662;1610574308663;1610574308682;1610574308684;1610574308684;1610574308702;1610574308702;1610574308722;1610574308722;1610574308742;1610574308742;1610574308763;1610574308763;1610574308763;1610574308763;1610574308767;1610574308778;1610574308789;1610574308799;1610574308802;1610574308802;1610574308812;1610574308823;1610574308844;1610574308865;1610574308885;1610574308903;1610574308903;1610574308903;1610574308904;1610574308924;1610574308924;1610574308924;1610574308924;1610574308944;1610574308944;1610574308965;1610574308965;1610574308985;1610574308985;1610574308995;,335;205;198;202;340;197;362;368;197;196;371;350;344;191;187;107;330;107;107;161;190;320;107;195;189;309;193;162;307;192;303;299;196;196;319;175;144;341;106;225;227;236;250;107;107;254;258;256;247;161;247;409;189;190;191;341;160;189;200;191;359;198;203;204;348;208;194;199;327;197;202;195;415;194;194;364;353;190;194;421;151;377;189;192;151;355;196;347;335;195;336;185;175;189;144;340;161;364;106;380;196;191;163;391;403;395;384;193;192;192;353;193;187;195;360;196;372;388;181;186;384;191;,1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;1;2;1;1;2;1;1;2;2;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;1;1;2;2;1;2;1;2;2;1;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;2;2;1;2;
1610574309,192.168.1.214,52651,137.110.0.69,443,17,10067,10268,39,56,1610574309007;1610574309018;1610574309035;1610574309035;1610574309046;1610574309056;1610574309067;1610574309078;1610574309078;1610574309096;1610574309096;1610574309107;1610574309128;1610574309137;1610574309138;1610574309148;1610574309157;1610574309157;1610574309158;1610574309178;1610574309178;1610574309198;1610574309198;1610574309220;1610574309241;1610574309259;1610574309259;1610574309259;1610574309260;1610574309279;1610574309280;1610574309299;1610574309300;1610574309319;1610574309320;1610574309340;1610574309361;1610574309382;1610574309387;1610574309398;1610574309419;1610574309440;1610574309461;1610574309481;1610574309502;1610574309512;1610574309524;1610574309524;1610574309550;1610574309582;1610574309592;1610574309602;1610574309602;1610574309602;1610574309624;1610574309625;1610574309625;1610574309625;1610574309644;1610574309644;1610574309644;1610574309663;1610574309663;1610574309663;1610574309669;1610574309692;1610574309692;1610574309692;1610574309702;1610574309704;1610574309704;1610574309704;1610574309724;1610574309725;1610574309746;1610574309750;1610574309755;1610574309755;1610574309766;1610574309776;1610574309792;1610574309815;1610574309827;1610574309837;1610574309922;1610574309979;1610574309979;1610574309979;1610574309979;1610574309979;1610574309998;1610574309998;1610574309999;1610574309999;1610574309999;,365;339;187;190;326;194;318;161;328;192;192;330;343;187;347;162;192;190;361;190;359;191;349;330;321;188;191;188;320;191;327;195;327;185;321;318;326;336;161;224;228;226;224;223;237;175;144;175;106;189;161;193;192;188;175;191;191;190;189;187;189;185;195;188;151;193;195;198;151;194;189;190;193;175;193;161;188;175;144;190;106;189;175;193;175;194;201;189;107;163;107;193;107;189;184;,1;1;2;2;1;2;1;2;1;2;2;1;1;2;1;1;2;2;1;2;1;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;1;2;2;1;2;2;
1610574310,192.168.1.214,52651,137.110.0.69,443,17,10119,13349,42,55,1610574310005;1610574310017;1610574310020;1610574310020;1610574310038;1610574310038;1610574310038;1610574310059;1610574310079;1610574310100;1610574310111;1610574310119;1610574310119;1610574310120;1610574310138;1610574310148;1610574310148;1610574310166;1610574310180;1610574310201;1610574310223;1610574310223;1610574310244;1610574310261;1610574310282;1610574310292;1610574310301;1610574310302;1610574310322;1610574310323;1610574310344;1610574310345;1610574310366;1610574310388;1610574310408;1610574310419;1610574310439;1610574310446;1610574310479;1610574310500;1610574310521;1610574310543;1610574310565;1610574310586;1610574310596;1610574310597;1610574310597;1610574310598;1610574310598;1610574310598;1610574310617;1610574310617;1610574310617;1610574310628;1610574310637;1610574310637;1610574310637;1610574310649;1610574310657;1610574310657;1610574310657;1610574310668;1610574310677;1610574310677;1610574310677;1610574310688;1610574310699;1610574310699;1610574310700;1610574310700;1610574310705;1610574310716;1610574310716;1610574310728;1610574310737;1610574310748;1610574310753;1610574310764;1610574310777;1610574310788;1610574310798;1610574310799;1610574310821;1610574310840;1610574310840;1610574310840;1610574310840;1610574310859;1610574310859;1610574310879;1610574310899;1610574310899;1610574310909;1610574310920;1610574310940;1610574310961;1610574310982;,107;175;192;190;190;191;190;185;188;166;144;195;190;175;106;187;160;186;192;191;175;193;193;189;192;162;187;229;195;217;193;211;218;218;211;213;175;160;216;224;232;229;232;229;143;186;194;191;236;160;188;187;197;247;226;246;368;237;388;377;371;223;360;359;368;248;151;237;361;357;151;353;354;225;351;227;161;233;358;232;360;377;380;360;349;343;383;325;364;360;309;345;163;372;371;237;226;,2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;1;2;1;2;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;
