Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610574311,192.168.1.214,52651,137.110.0.69,443,17,12956,12322,55,64,1610574311002;1610574311022;1610574311044;1610574311051;1610574311051;1610574311051;1610574311053;1610574311053;1610574311053;1610574311053;1610574311062;1610574311062;1610574311062;1610574311063;1610574311083;1610574311104;1610574311124;1610574311124;1610574311124;1610574311124;1610574311145;1610574311145;1610574311162;1610574311163;1610574311183;1610574311184;1610574311204;1610574311225;1610574311225;1610574311225;1610574311236;1610574311246;1610574311246;1610574311267;1610574311278;1610574311299;1610574311303;1610574311303;1610574311303;1610574311324;1610574311345;1610574311346;1610574311365;1610574311365;1610574311366;1610574311371;1610574311383;1610574311405;1610574311425;1610574311446;1610574311466;1610574311487;1610574311497;1610574311519;1610574311539;1610574311560;1610574311581;1610574311602;1610574311622;1610574311643;1610574311663;1610574311673;1610574311684;1610574311684;1610574311684;1610574311704;1610574311711;1610574311711;1610574311720;1610574311721;1610574311721;1610574311741;1610574311747;1610574311758;1610574311760;1610574311760;1610574311760;1610574311762;1610574311762;1610574311762;1610574311772;1610574311781;1610574311781;1610574311781;1610574311782;1610574311800;1610574311800;1610574311800;1610574311801;1610574311821;1610574311821;1610574311821;1610574311821;1610574311837;1610574311841;1610574311841;1610574311841;1610574311841;1610574311861;1610574311861;1610574311861;1610574311862;1610574311882;1610574311882;1610574311882;1610574311882;1610574311882;1610574311902;1610574311904;1610574311904;1610574311904;1610574311904;1610574311904;1610574311908;1610574311924;1610574311924;1610574311924;1610574311943;1610574311943;,223;342;339;303;311;318;310;308;221;161;213;210;207;232;363;363;207;206;203;244;224;208;207;374;357;197;356;230;193;190;161;188;228;240;232;231;189;188;188;234;219;188;189;193;348;161;343;351;321;207;208;200;195;197;190;204;211;216;212;215;208;161;222;281;268;212;106;106;144;151;217;218;151;220;195;191;192;175;106;161;144;186;195;189;222;186;190;184;224;184;188;187;229;106;193;190;189;225;187;194;191;231;107;218;191;189;192;175;107;189;187;191;107;107;192;189;190;191;190;,1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;2;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;
1610574312,192.168.1.214,52651,137.110.0.69,443,17,5090,11106,24,58,1610574312005;1610574312031;1610574312045;1610574312045;1610574312097;1610574312104;1610574312104;1610574312104;1610574312115;1610574312124;1610574312124;1610574312124;1610574312124;1610574312125;1610574312135;1610574312135;1610574312156;1610574312177;1610574312198;1610574312220;1610574312220;1610574312239;1610574312257;1610574312276;1610574312297;1610574312321;1610574312321;1610574312324;1610574312339;1610574312359;1610574312380;1610574312400;1610574312420;1610574312420;1610574312430;1610574312440;1610574312461;1610574312502;1610574312606;1610574312633;1610574312703;1610574312703;1610574312703;1610574312716;1610574312723;1610574312723;1610574312723;1610574312724;1610574312724;1610574312743;1610574312743;1610574312743;1610574312762;1610574312762;1610574312762;1610574312783;1610574312783;1610574312783;1610574312783;1610574312803;1610574312803;1610574312803;1610574312804;1610574312824;1610574312824;1610574312846;1610574312864;1610574312864;1610574312865;1610574312884;1610574312885;1610574312905;1610574312905;1610574312926;1610574312930;1610574312935;1610574312935;1610574312945;1610574312955;1610574312966;1610574312987;1610574312996;,175;161;193;190;175;193;191;197;163;107;195;191;191;107;197;189;193;186;175;195;191;186;191;194;175;194;193;160;188;189;195;175;190;198;162;193;202;175;175;160;203;205;175;151;202;202;203;151;160;202;197;194;196;192;192;226;195;206;210;206;201;197;233;208;352;341;204;198;223;202;233;198;213;260;160;192;202;389;201;237;240;194;,1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;2;1;2;1;1;2;2;2;1;2;1;1;2;
1610574313,192.168.1.214,52651,137.110.0.69,443,17,9579,11545,40,63,1610574313007;1610574313027;1610574313038;1610574313060;1610574313081;1610574313098;1610574313098;1610574313098;1610574313099;1610574313099;1610574313118;1610574313118;1610574313118;1610574313118;1610574313138;1610574313138;1610574313139;1610574313158;1610574313159;1610574313181;1610574313201;1610574313222;1610574313237;1610574313239;1610574313239;1610574313259;1610574313280;1610574313300;1610574313300;1610574313320;1610574313320;1610574313320;1610574313320;1610574313340;1610574313340;1610574313340;1610574313340;1610574313360;1610574313360;1610574313361;1610574313380;1610574313380;1610574313401;1610574313401;1610574313401;1610574313421;1610574313421;1610574313440;1610574313441;1610574313461;1610574313461;1610574313481;1610574313481;1610574313502;1610574313540;1610574313565;1610574313576;1610574313608;1610574313621;1610574313704;1610574313736;1610574313736;1610574313755;1610574313755;1610574313761;1610574313766;1610574313766;1610574313766;1610574313766;1610574313778;1610574313785;1610574313795;1610574313795;1610574313795;1610574313803;1610574313806;1610574313806;1610574313817;1610574313817;1610574313817;1610574313833;1610574313836;1610574313836;1610574313836;1610574313856;1610574313856;1610574313856;1610574313876;1610574313876;1610574313876;1610574313897;1610574313897;1610574313897;1610574313897;1610574313919;1610574313919;1610574313919;1610574313941;1610574313957;1610574313957;1610574313998;1610574313998;1610574313998;,384;380;369;363;356;202;210;205;352;162;196;193;191;344;190;191;341;189;338;332;366;394;161;190;252;247;246;190;231;197;193;187;229;191;190;187;224;189;191;223;192;224;186;221;162;189;209;188;213;188;224;190;224;175;161;162;144;175;106;175;107;151;107;107;107;175;171;212;106;144;151;190;192;186;106;160;175;191;190;187;160;185;192;194;187;190;192;189;189;194;192;194;194;175;187;187;194;191;193;195;189;197;175;,1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2;2;1;2;1;2;1;1;2;1;2;1;2;1;2;1;1;2;2;1;1;2;1;1;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;
1610574314,192.168.1.214,52651,137.110.0.69,443,17,10118,11218,35,56,1610574314008;1610574314019;1610574314047;1610574314059;1610574314059;1610574314101;1610574314160;1610574314160;1610574314161;1610574314162;1610574314181;1610574314182;1610574314182;1610574314201;1610574314202;1610574314222;1610574314222;1610574314230;1610574314242;1610574314262;1610574314282;1610574314302;1610574314303;1610574314324;1610574314344;1610574314345;1610574314364;1610574314372;1610574314372;1610574314385;1610574314396;1610574314404;1610574314405;1610574314444;1610574314444;1610574314465;1610574314465;1610574314475;1610574314475;1610574314495;1610574314505;1610574314515;1610574314531;1610574314542;1610574314557;1610574314557;1610574314568;1610574314579;1610574314600;1610574314621;1610574314642;1610574314662;1610574314683;1610574314705;1610574314726;1610574314746;1610574314746;1610574314767;1610574314778;1610574314779;1610574314791;1610574314793;1610574314800;1610574314800;1610574314800;1610574314801;1610574314820;1610574314820;1610574314820;1610574314821;1610574314840;1610574314840;1610574314840;1610574314841;1610574314847;1610574314861;1610574314861;1610574314861;1610574314882;1610574314901;1610574314901;1610574314901;1610574314902;1610574314922;1610574314922;1610574314922;1610574314922;1610574314941;1610574314942;1610574314963;1610574314985;,175;144;106;192;193;175;188;195;192;163;190;191;196;199;175;197;204;160;206;203;201;175;200;203;209;174;211;106;178;205;144;208;175;220;228;106;222;215;162;217;175;219;160;223;218;218;231;359;388;416;355;351;342;421;420;151;417;334;414;220;160;151;214;215;212;412;218;221;226;392;224;226;221;378;161;221;225;351;333;223;221;216;315;212;222;223;304;215;316;330;343;,2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;1;1;1;
1610574315,192.168.1.214,52651,137.110.0.69,443,17,18721,11482,59,62,1610574315006;1610574315014;1610574315014;1610574315024;1610574315024;1610574315024;1610574315025;1610574315042;1610574315044;1610574315044;1610574315044;1610574315063;1610574315064;1610574315084;1610574315084;1610574315095;1610574315106;1610574315127;1610574315138;1610574315153;1610574315163;1610574315185;1610574315205;1610574315224;1610574315224;1610574315225;1610574315245;1610574315266;1610574315287;1610574315295;1610574315295;1610574315295;1610574315306;1610574315316;1610574315316;1610574315316;1610574315328;1610574315338;1610574315346;1610574315346;1610574315346;1610574315358;1610574315358;1610574315359;1610574315378;1610574315378;1610574315378;1610574315398;1610574315418;1610574315418;1610574315418;1610574315418;1610574315438;1610574315439;1610574315446;1610574315467;1610574315477;1610574315478;1610574315498;1610574315498;1610574315498;1610574315519;1610574315538;1610574315538;1610574315538;1610574315560;1610574315579;1610574315579;1610574315598;1610574315598;1610574315599;1610574315620;1610574315630;1610574315641;1610574315649;1610574315650;1610574315656;1610574315666;1610574315686;1610574315707;1610574315718;1610574315739;1610574315744;1610574315766;1610574315766;1610574315786;1610574315807;1610574315828;1610574315838;1610574315859;1610574315864;1610574315864;1610574315864;1610574315872;1610574315873;1610574315881;1610574315882;1610574315882;1610574315882;1610574315882;1610574315882;1610574315902;1610574315902;1610574315902;1610574315902;1610574315922;1610574315922;1610574315922;1610574315923;1610574315942;1610574315944;1610574315944;1610574315944;1610574315949;1610574315963;1610574315963;1610574315963;1610574315963;1610574315984;1610574315984;1610574315984;,332;175;144;213;221;223;351;106;207;190;341;190;239;192;356;163;385;394;402;161;391;362;335;195;193;319;325;336;344;194;187;192;333;193;196;199;314;314;191;193;194;192;194;345;189;189;382;407;191;192;396;161;194;376;161;363;189;372;193;191;366;369;189;191;362;371;191;352;195;192;327;331;107;334;107;107;107;361;353;366;356;363;161;151;347;351;341;323;310;298;143;193;195;151;161;191;107;192;190;304;107;195;192;195;318;188;191;196;338;361;194;192;194;136;196;192;194;376;194;194;392;,1;2;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;2;2;1;1;2;1;2;1;2;1;2;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;1;
1610574316,192.168.1.214,52651,137.110.0.69,443,17,18920,11485,61,63,1610574316004;1610574316004;1610574316024;1610574316024;1610574316044;1610574316044;1610574316054;1610574316064;1610574316064;1610574316071;1610574316084;1610574316085;1610574316106;1610574316127;1610574316138;1610574316159;1610574316181;1610574316202;1610574316223;1610574316244;1610574316256;1610574316257;1610574316268;1610574316277;1610574316277;1610574316277;1610574316278;1610574316297;1610574316297;1610574316297;1610574316297;1610574316317;1610574316317;1610574316317;1610574316318;1610574316338;1610574316340;1610574316340;1610574316340;1610574316345;1610574316367;1610574316378;1610574316399;1610574316400;1610574316400;1610574316420;1610574316420;1610574316421;1610574316442;1610574316463;1610574316484;1610574316502;1610574316502;1610574316512;1610574316522;1610574316522;1610574316522;1610574316522;1610574316522;1610574316540;1610574316540;1610574316541;1610574316550;1610574316561;1610574316581;1610574316582;1610574316582;1610574316603;1610574316603;1610574316603;1610574316623;1610574316644;1610574316644;1610574316645;1610574316651;1610574316662;1610574316682;1610574316685;1610574316702;1610574316703;1610574316724;1610574316730;1610574316734;1610574316744;1610574316764;1610574316765;1610574316765;1610574316765;1610574316771;1610574316775;1610574316785;1610574316806;1610574316817;1610574316827;1610574316846;1610574316847;1610574316868;1610574316879;1610574316888;1610574316896;1610574316896;1610574316896;1610574316896;1610574316906;1610574316917;1610574316917;1610574316917;1610574316928;1610574316938;1610574316938;1610574316938;1610574316939;1610574316954;1610574316959;1610574316959;1610574316959;1610574316960;1610574316977;1610574316977;1610574316977;1610574316978;1610574316997;1610574316997;1610574316997;,189;380;192;367;193;343;161;337;192;106;200;338;353;348;339;335;352;361;365;369;192;363;162;190;190;196;349;195;195;188;340;194;191;192;329;321;191;196;204;161;307;303;314;194;199;184;191;319;224;215;229;194;360;171;192;196;194;144;380;198;196;385;106;370;192;364;162;193;194;366;364;193;193;359;161;344;332;141;334;281;330;106;144;349;175;151;354;106;137;144;225;251;106;385;106;395;378;363;151;189;192;192;160;363;193;192;193;361;191;186;193;364;161;196;191;192;363;191;193;193;363;188;191;361;,2;1;2;1;2;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2;2;1;1;2;2;1;2;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;
1610574316,192.168.1.157,9999,255.255.255.255,9999,17,57,0,1,0,1610574316545;,57;,1;
1610574317,192.168.1.214,52651,137.110.0.69,443,17,17101,10150,58,53,1610574317007;1610574317018;1610574317018;1610574317039;1610574317046;1610574317058;1610574317058;1610574317058;1610574317059;1610574317080;1610574317098;1610574317099;1610574317119;1610574317119;1610574317120;1610574317140;1610574317140;1610574317141;1610574317159;1610574317160;1610574317179;1610574317180;1610574317202;1610574317224;1610574317245;1610574317251;1610574317259;1610574317263;1610574317284;1610574317301;1610574317301;1610574317301;1610574317302;1610574317302;1610574317320;1610574317320;1610574317320;1610574317321;1610574317341;1610574317341;1610574317341;1610574317344;1610574317345;1610574317362;1610574317381;1610574317381;1610574317382;1610574317398;1610574317402;1610574317422;1610574317422;1610574317422;1610574317442;1610574317442;1610574317462;1610574317463;1610574317482;1610574317483;1610574317483;1610574317502;1610574317502;1610574317503;1610574317503;1610574317510;1610574317521;1610574317541;1610574317543;1610574317543;1610574317563;1610574317564;1610574317567;1610574317584;1610574317585;1610574317604;1610574317605;1610574317605;1610574317624;1610574317625;1610574317645;1610574317646;1610574317656;1610574317667;1610574317676;1610574317688;1610574317709;1610574317719;1610574317740;1610574317760;1610574317760;1610574317780;1610574317802;1610574317822;1610574317842;1610574317864;1610574317870;1610574317881;1610574317902;1610574317922;1610574317943;1610574317958;1610574317958;1610574317959;1610574317959;1610574317976;1610574317979;1610574317979;1610574317979;1610574317979;1610574317999;1610574317999;1610574317999;,175;144;355;362;106;192;193;195;361;370;191;366;195;191;380;191;192;383;189;369;191;345;342;341;346;161;323;333;346;192;188;234;346;163;240;356;320;346;196;196;334;106;301;341;189;189;344;106;344;187;185;345;187;362;187;370;189;107;380;107;190;107;365;107;377;370;191;192;190;371;161;195;359;197;348;162;188;352;353;190;196;356;196;341;345;339;329;151;207;209;206;210;217;212;161;220;222;223;233;190;193;228;160;151;187;192;190;175;198;190;194;,2;1;1;1;2;2;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;
1610574318,192.168.1.214,52651,137.110.0.69,443,17,2674,15131,16,64,1610574318009;1610574318019;1610574318020;1610574318020;1610574318020;1610574318041;1610574318041;1610574318041;1610574318044;1610574318059;1610574318059;1610574318059;1610574318080;1610574318080;1610574318080;1610574318081;1610574318119;1610574318139;1610574318139;1610574318160;1610574318181;1610574318181;1610574318201;1610574318207;1610574318225;1610574318241;1610574318261;1610574318271;1610574318281;1610574318282;1610574318301;1610574318322;1610574318342;1610574318362;1610574318383;1610574318403;1610574318403;1610574318423;1610574318444;1610574318464;1610574318484;1610574318485;1610574318504;1610574318511;1610574318515;1610574318535;1610574318556;1610574318575;1610574318586;1610574318586;1610574318596;1610574318617;1610574318657;1610574318657;1610574318689;1610574318697;1610574318697;1610574318717;1610574318737;1610574318758;1610574318768;1610574318779;1610574318779;1610574318779;1610574318779;1610574318795;1610574318805;1610574318856;1610574318860;1610574318880;1610574318880;1610574318880;1610574318881;1610574318881;1610574318900;1610574318900;1610574318920;1610574318940;1610574318982;1610574318982;,175;194;193;195;144;190;187;190;106;196;199;197;186;188;185;175;194;182;185;181;185;175;184;161;185;186;183;163;183;175;184;185;183;183;175;184;181;186;185;183;185;175;186;160;183;187;229;217;161;175;237;373;393;399;175;389;384;376;369;175;144;151;175;377;377;106;160;151;378;366;358;372;175;161;372;371;355;344;358;175;,2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;
1610574319,192.168.1.214,52651,137.110.0.69,443,17,4018,19592,24,61,1610574319002;1610574319002;1610574319041;1610574319041;1610574319061;1610574319081;1610574319082;1610574319102;1610574319107;1610574319123;1610574319143;1610574319185;1610574319223;1610574319223;1610574319224;1610574319234;1610574319244;1610574319265;1610574319265;1610574319266;1610574319277;1610574319277;1610574319285;1610574319285;1610574319285;1610574319297;1610574319302;1610574319340;1610574319361;1610574319361;1610574319382;1610574319382;1610574319397;1610574319397;1610574319397;1610574319408;1610574319408;1610574319416;1610574319416;1610574319436;1610574319457;1610574319478;1610574319483;1610574319498;1610574319518;1610574319559;1610574319559;1610574319570;1610574319580;1610574319581;1610574319600;1610574319631;1610574319631;1610574319640;1610574319640;1610574319680;1610574319680;1610574319681;1610574319700;1610574319721;1610574319761;1610574319761;1610574319781;1610574319782;1610574319782;1610574319802;1610574319807;1610574319813;1610574319822;1610574319843;1610574319864;1610574319884;1610574319884;1610574319885;1610574319885;1610574319904;1610574319905;1610574319924;1610574319925;1610574319946;1610574319965;1610574319966;1610574319966;1610574319984;1610574319985;,365;386;389;390;398;401;175;406;160;349;364;175;356;418;384;162;351;171;212;106;144;175;342;331;323;315;106;317;323;334;107;175;107;347;107;107;160;352;365;364;364;175;357;364;343;322;316;162;346;175;374;107;107;387;370;354;346;175;354;361;356;349;346;151;175;344;160;151;345;352;210;354;357;199;161;363;202;360;202;195;352;200;334;311;203;,2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;2;1;2;2;1;
1610574320,192.168.1.214,52651,137.110.0.69,443,17,10954,18264,55,62,1610574320004;1610574320005;1610574320024;1610574320026;1610574320035;1610574320045;1610574320055;1610574320066;1610574320075;1610574320086;1610574320106;1610574320113;1610574320124;1610574320136;1610574320136;1610574320146;1610574320157;1610574320157;1610574320177;1610574320177;1610574320187;1610574320197;1610574320217;1610574320218;1610574320228;1610574320237;1610574320237;1610574320238;1610574320258;1610574320258;1610574320258;1610574320269;1610574320278;1610574320278;1610574320294;1610574320298;1610574320299;1610574320319;1610574320339;1610574320339;1610574320358;1610574320359;1610574320359;1610574320380;1610574320381;1610574320399;1610574320400;1610574320420;1610574320420;1610574320428;1610574320439;1610574320439;1610574320460;1610574320481;1610574320485;1610574320485;1610574320500;1610574320501;1610574320511;1610574320521;1610574320521;1610574320521;1610574320532;1610574320532;1610574320541;1610574320541;1610574320552;1610574320557;1610574320561;1610574320561;1610574320562;1610574320584;1610574320602;1610574320602;1610574320603;1610574320605;1610574320624;1610574320642;1610574320642;1610574320643;1610574320664;1610574320682;1610574320682;1610574320683;1610574320703;1610574320704;1610574320723;1610574320724;1610574320729;1610574320740;1610574320744;1610574320764;1610574320764;1610574320784;1610574320785;1610574320804;1610574320805;1610574320805;1610574320825;1610574320825;1610574320836;1610574320837;1610574320837;1610574320846;1610574320867;1610574320877;1610574320877;1610574320877;1610574320877;1610574320899;1610574320916;1610574320976;1610574320976;1610574320976;1610574320996;1610574320996;1610574320997;,282;199;190;203;185;201;188;207;191;202;204;161;203;189;193;196;188;202;199;204;201;201;205;196;162;212;211;196;175;262;199;144;384;204;106;346;205;202;383;197;391;202;388;193;365;342;214;200;335;161;203;408;206;205;395;398;403;202;175;396;144;199;161;408;376;203;106;106;144;363;205;200;358;359;204;106;196;362;364;206;209;360;344;203;340;208;341;203;161;201;365;376;203;379;205;372;151;207;363;221;161;151;220;377;217;395;143;404;214;175;383;362;368;379;384;368;175;,2;1;2;1;2;1;2;1;2;1;1;2;1;2;2;1;2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;1;2;1;2;2;1;1;2;1;2;1;2;1;2;2;1;1;2;2;1;2;1;1;2;2;2;1;2;2;1;1;1;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2;2;1;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;
1610574321,192.168.1.214,52651,137.110.0.69,443,17,2955,18343,18,60,1610574321017;1610574321024;1610574321037;1610574321057;1610574321078;1610574321100;1610574321118;1610574321118;1610574321138;1610574321149;1610574321159;1610574321179;1610574321199;1610574321200;1610574321231;1610574321231;1610574321231;1610574321240;1610574321240;1610574321249;1610574321250;1610574321259;1610574321284;1610574321284;1610574321298;1610574321305;1610574321321;1610574321321;1610574321341;1610574321342;1610574321362;1610574321399;1610574321400;1610574321403;1610574321423;1610574321464;1610574321464;1610574321474;1610574321483;1610574321504;1610574321504;1610574321526;1610574321545;1610574321565;1610574321585;1610574321596;1610574321597;1610574321616;1610574321624;1610574321636;1610574321676;1610574321676;1610574321696;1610574321697;1610574321716;1610574321756;1610574321756;1610574321800;1610574321801;1610574321801;1610574321801;1610574321817;1610574321818;1610574321826;1610574321828;1610574321839;1610574321859;1610574321859;1610574321879;1610574321879;1610574321881;1610574321900;1610574321920;1610574321920;1610574321930;1610574321939;1610574321959;1610574321980;,352;161;330;321;319;175;334;342;344;161;342;347;347;175;166;107;144;358;361;107;107;107;375;368;106;175;367;354;160;357;371;381;175;376;353;345;343;161;351;175;351;377;370;359;336;337;175;346;160;341;352;341;315;175;280;281;209;335;175;281;162;364;151;106;144;380;151;364;347;339;106;175;318;301;160;314;341;379;,2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;
