Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610574322,192.168.1.214,52651,137.110.0.69,443,17,11409,16969,45,60,1610574322002;1610574322021;1610574322021;1610574322041;1610574322061;1610574322081;1610574322102;1610574322103;1610574322112;1610574322123;1610574322143;1610574322162;1610574322183;1610574322203;1610574322203;1610574322223;1610574322224;1610574322230;1610574322240;1610574322243;1610574322264;1610574322264;1610574322274;1610574322283;1610574322283;1610574322284;1610574322304;1610574322304;1610574322326;1610574322340;1610574322344;1610574322344;1610574322344;1610574322365;1610574322365;1610574322378;1610574322378;1610574322399;1610574322416;1610574322416;1610574322426;1610574322427;1610574322436;1610574322447;1610574322456;1610574322467;1610574322476;1610574322488;1610574322499;1610574322506;1610574322516;1610574322517;1610574322517;1610574322528;1610574322534;1610574322536;1610574322541;1610574322547;1610574322557;1610574322577;1610574322640;1610574322658;1610574322658;1610574322658;1610574322659;1610574322679;1610574322680;1610574322699;1610574322699;1610574322700;1610574322720;1610574322722;1610574322733;1610574322740;1610574322740;1610574322760;1610574322760;1610574322761;1610574322761;1610574322780;1610574322781;1610574322787;1610574322800;1610574322801;1610574322820;1610574322821;1610574322841;1610574322841;1610574322842;1610574322848;1610574322859;1610574322861;1610574322879;1610574322880;1610574322900;1610574322901;1610574322901;1610574322921;1610574322922;1610574322941;1610574322942;1610574322962;1610574322962;1610574322982;1610574322984;,175;394;391;369;326;320;335;175;161;354;354;339;341;378;218;378;228;160;343;375;232;175;144;338;339;241;354;244;244;106;362;366;227;368;233;368;250;228;365;369;161;228;379;370;394;379;389;226;224;175;144;382;377;220;161;377;106;175;357;357;238;374;364;331;220;273;230;193;189;206;226;190;161;193;229;175;193;144;214;203;244;106;204;380;214;414;204;151;335;161;417;206;151;339;347;208;205;217;343;216;348;212;341;412;209;,1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;1;2;2;2;1;2;1;2;1;1;2;2;1;1;2;1;2;1;2;1;1;2;1;2;2;1;2;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;2;1;2;1;2;2;1;1;2;1;2;2;1;2;1;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;2;
1610574323,192.168.1.214,52651,137.110.0.69,443,17,19120,10958,61,61,1610574323002;1610574323003;1610574323012;1610574323012;1610574323012;1610574323013;1610574323022;1610574323023;1610574323023;1610574323038;1610574323042;1610574323043;1610574323063;1610574323063;1610574323083;1610574323084;1610574323104;1610574323104;1610574323124;1610574323124;1610574323134;1610574323144;1610574323144;1610574323149;1610574323154;1610574323155;1610574323159;1610574323160;1610574323164;1610574323175;1610574323186;1610574323196;1610574323206;1610574323215;1610574323227;1610574323236;1610574323236;1610574323246;1610574323256;1610574323256;1610574323265;1610574323267;1610574323277;1610574323277;1610574323297;1610574323319;1610574323326;1610574323326;1610574323337;1610574323337;1610574323337;1610574323368;1610574323377;1610574323378;1610574323378;1610574323378;1610574323399;1610574323399;1610574323399;1610574323420;1610574323440;1610574323440;1610574323440;1610574323449;1610574323460;1610574323460;1610574323480;1610574323480;1610574323500;1610574323500;1610574323520;1610574323520;1610574323540;1610574323540;1610574323561;1610574323561;1610574323580;1610574323581;1610574323601;1610574323622;1610574323643;1610574323661;1610574323661;1610574323661;1610574323661;1610574323662;1610574323662;1610574323673;1610574323682;1610574323682;1610574323682;1610574323687;1610574323702;1610574323703;1610574323722;1610574323722;1610574323742;1610574323742;1610574323748;1610574323759;1610574323762;1610574323783;1610574323783;1610574323803;1610574323804;1610574323824;1610574323824;1610574323844;1610574323844;1610574323864;1610574323864;1610574323864;1610574323886;1610574323895;1610574323903;1610574323904;1610574323915;1610574323915;1610574323925;1610574323945;1610574323966;1610574323986;,206;379;175;171;106;144;207;363;161;106;214;353;214;361;211;381;205;405;203;405;107;192;388;161;107;107;107;374;199;193;360;201;354;192;339;190;144;349;184;181;106;339;184;326;325;345;191;191;161;183;229;229;107;107;233;188;187;187;377;389;193;190;400;161;187;402;188;411;189;412;189;398;194;379;190;351;195;334;322;333;347;162;185;188;184;144;370;161;191;187;379;106;182;361;197;336;189;311;161;327;193;179;349;180;366;182;362;187;348;183;151;353;359;184;151;351;185;183;337;331;344;351;,2;1;2;2;1;1;2;1;1;2;2;1;2;1;2;1;2;1;2;1;1;2;1;2;2;1;2;1;2;2;1;2;1;2;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;1;1;2;1;1;2;2;2;1;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;1;2;1;1;1;2;2;1;2;2;1;1;1;1;
1610574324,192.168.1.214,52651,137.110.0.69,443,17,15710,9218,57,52,1610574324006;1610574324026;1610574324047;1610574324051;1610574324062;1610574324082;1610574324104;1610574324126;1610574324146;1610574324166;1610574324188;1610574324199;1610574324219;1610574324239;1610574324260;1610574324281;1610574324302;1610574324322;1610574324343;1610574324361;1610574324361;1610574324361;1610574324362;1610574324362;1610574324373;1610574324381;1610574324381;1610574324381;1610574324382;1610574324401;1610574324401;1610574324401;1610574324402;1610574324421;1610574324421;1610574324421;1610574324422;1610574324441;1610574324441;1610574324441;1610574324442;1610574324462;1610574324462;1610574324462;1610574324463;1610574324482;1610574324482;1610574324482;1610574324483;1610574324503;1610574324503;1610574324503;1610574324504;1610574324523;1610574324523;1610574324523;1610574324524;1610574324543;1610574324543;1610574324543;1610574324563;1610574324583;1610574324604;1610574324624;1610574324645;1610574324666;1610574324672;1610574324682;1610574324702;1610574324723;1610574324744;1610574324756;1610574324768;1610574324768;1610574324779;1610574324794;1610574324801;1610574324822;1610574324843;1610574324864;1610574324886;1610574324886;1610574324906;1610574324910;1610574324918;1610574324918;1610574324918;1610574324919;1610574324919;1610574324938;1610574324938;1610574324938;1610574324939;1610574324959;1610574324962;1610574324962;1610574324962;1610574324979;1610574324979;1610574324979;1610574324980;1610574324980;1610574324984;1610574324999;1610574324999;1610574324999;1610574324999;1610574324999;1610574324999;,354;368;362;161;357;346;342;340;314;301;314;331;350;336;349;361;369;362;347;183;184;181;356;162;161;186;187;187;359;188;183;177;364;179;178;177;360;179;188;186;348;175;175;177;337;177;175;184;315;176;180;184;304;190;191;193;291;190;185;309;313;210;210;215;218;217;161;209;210;213;211;175;144;227;239;106;234;218;214;206;151;206;207;151;188;184;184;175;163;181;181;181;206;241;185;181;184;183;176;182;107;340;161;107;185;182;183;107;391;,1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;
1610574325,192.168.1.214,52651,137.110.0.69,443,17,4674,15055,25,65,1610574325006;1610574325017;1610574325019;1610574325019;1610574325019;1610574325039;1610574325039;1610574325039;1610574325039;1610574325060;1610574325060;1610574325060;1610574325060;1610574325080;1610574325080;1610574325080;1610574325080;1610574325100;1610574325100;1610574325100;1610574325121;1610574325143;1610574325164;1610574325186;1610574325207;1610574325218;1610574325323;1610574325348;1610574325384;1610574325384;1610574325395;1610574325407;1610574325407;1610574325407;1610574325425;1610574325425;1610574325425;1610574325426;1610574325445;1610574325445;1610574325446;1610574325456;1610574325456;1610574325456;1610574325476;1610574325476;1610574325476;1610574325496;1610574325496;1610574325496;1610574325518;1610574325557;1610574325557;1610574325557;1610574325576;1610574325576;1610574325617;1610574325618;1610574325642;1610574325726;1610574325758;1610574325758;1610574325759;1610574325759;1610574325759;1610574325759;1610574325797;1610574325812;1610574325822;1610574325852;1610574325900;1610574325900;1610574325900;1610574325901;1610574325901;1610574325921;1610574325921;1610574325922;1610574325922;1610574325922;1610574325942;1610574325942;1610574325942;1610574325947;1610574325962;1610574325962;1610574325962;1610574325982;1610574325982;1610574325982;,107;380;184;183;186;187;183;174;215;217;175;174;176;174;174;175;217;175;174;208;203;208;211;216;222;175;175;161;176;174;163;177;177;177;175;174;174;175;174;176;174;176;175;175;174;176;186;185;188;189;175;230;286;420;394;343;413;175;160;175;175;171;106;212;144;106;106;144;175;106;387;382;143;151;163;151;175;409;356;340;419;398;390;160;377;364;362;355;374;358;,2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;1;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;
1610574326,192.168.1.214,52651,137.110.0.69,443,17,2987,17258,18,60,1610574326002;1610574326002;1610574326002;1610574326022;1610574326022;1610574326022;1610574326023;1610574326042;1610574326042;1610574326083;1610574326103;1610574326103;1610574326123;1610574326123;1610574326143;1610574326218;1610574326243;1610574326328;1610574326358;1610574326358;1610574326368;1610574326377;1610574326377;1610574326377;1610574326398;1610574326398;1610574326398;1610574326419;1610574326419;1610574326419;1610574326419;1610574326446;1610574326446;1610574326446;1610574326459;1610574326459;1610574326479;1610574326500;1610574326519;1610574326520;1610574326555;1610574326560;1610574326581;1610574326581;1610574326622;1610574326622;1610574326622;1610574326661;1610574326661;1610574326672;1610574326726;1610574326822;1610574326822;1610574326848;1610574326853;1610574326855;1610574326887;1610574326900;1610574326904;1610574326905;1610574326916;1610574326926;1610574326926;1610574326926;1610574326931;1610574326937;1610574326937;1610574326937;1610574326957;1610574326957;1610574326957;1610574326976;1610574326976;1610574326976;1610574326976;1610574326995;1610574326995;1610574326995;,348;324;356;386;389;351;175;328;317;313;327;343;354;175;381;175;160;175;379;377;163;339;321;299;320;349;365;345;330;343;175;357;372;369;365;372;375;373;356;175;160;341;335;340;357;344;175;321;298;162;175;175;280;160;106;144;107;106;107;107;107;271;151;175;151;191;193;189;193;188;185;202;197;202;161;192;200;201;,2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;
1610574327,192.168.1.214,52651,137.110.0.69,443,17,11575,10142,40,52,1610574327007;1610574327016;1610574327016;1610574327016;1610574327017;1610574327017;1610574327036;1610574327036;1610574327057;1610574327057;1610574327089;1610574327089;1610574327097;1610574327117;1610574327118;1610574327128;1610574327128;1610574327138;1610574327139;1610574327145;1610574327158;1610574327164;1610574327164;1610574327179;1610574327190;1610574327220;1610574327255;1610574327325;1610574327420;1610574327421;1610574327421;1610574327421;1610574327432;1610574327441;1610574327441;1610574327441;1610574327446;1610574327461;1610574327461;1610574327461;1610574327462;1610574327481;1610574327481;1610574327481;1610574327482;1610574327501;1610574327501;1610574327501;1610574327502;1610574327521;1610574327522;1610574327542;1610574327542;1610574327542;1610574327562;1610574327563;1610574327584;1610574327603;1610574327603;1610574327604;1610574327623;1610574327624;1610574327644;1610574327644;1610574327664;1610574327664;1610574327684;1610574327685;1610574327706;1610574327725;1610574327726;1610574327736;1610574327746;1610574327753;1610574327756;1610574327767;1610574327767;1610574327788;1610574327795;1610574327799;1610574327820;1610574327840;1610574327862;1610574327882;1610574327903;1610574327924;1610574327924;1610574327938;1610574327938;1610574327938;1610574327959;1610574327980;,175;206;203;213;144;175;212;213;208;220;209;106;220;218;175;107;107;216;174;160;221;106;178;216;144;175;106;175;175;214;218;219;162;223;221;227;160;224;206;200;212;209;196;207;232;202;200;205;262;411;201;333;201;197;207;415;406;201;207;395;205;396;207;400;207;401;202;381;358;207;344;163;328;161;175;144;331;333;106;351;358;362;345;345;334;151;359;204;210;376;378;365;,2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;1;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;1;2;2;2;1;1;2;2;1;2;1;2;1;2;1;2;1;1;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;1;1;
1610574328,192.168.1.214,52651,137.110.0.69,443,17,16733,12686,59,65,1610574328001;1610574328009;1610574328010;1610574328020;1610574328037;1610574328041;1610574328051;1610574328055;1610574328059;1610574328059;1610574328059;1610574328059;1610574328059;1610574328080;1610574328080;1610574328080;1610574328080;1610574328101;1610574328101;1610574328101;1610574328102;1610574328119;1610574328119;1610574328119;1610574328120;1610574328139;1610574328139;1610574328139;1610574328141;1610574328160;1610574328160;1610574328160;1610574328161;1610574328181;1610574328181;1610574328181;1610574328181;1610574328203;1610574328221;1610574328221;1610574328221;1610574328221;1610574328243;1610574328263;1610574328284;1610574328293;1610574328293;1610574328304;1610574328319;1610574328324;1610574328345;1610574328365;1610574328374;1610574328385;1610574328407;1610574328427;1610574328437;1610574328458;1610574328465;1610574328465;1610574328465;1610574328476;1610574328484;1610574328484;1610574328484;1610574328484;1610574328505;1610574328505;1610574328505;1610574328505;1610574328515;1610574328516;1610574328524;1610574328524;1610574328524;1610574328525;1610574328535;1610574328535;1610574328535;1610574328541;1610574328546;1610574328555;1610574328565;1610574328575;1610574328575;1610574328586;1610574328596;1610574328617;1610574328636;1610574328636;1610574328636;1610574328647;1610574328656;1610574328667;1610574328672;1610574328677;1610574328677;1610574328697;1610574328697;1610574328719;1610574328738;1610574328738;1610574328738;1610574328738;1610574328748;1610574328749;1610574328758;1610574328758;1610574328764;1610574328765;1610574328786;1610574328790;1610574328798;1610574328819;1610574328840;1610574328861;1610574328882;1610574328902;1610574328924;1610574328944;1610574328945;1610574328965;1610574328980;1610574328980;,343;175;144;338;106;335;151;161;207;214;200;341;160;201;200;199;354;197;194;197;356;195;196;200;353;200;204;190;347;198;199;192;345;191;191;191;344;350;195;192;358;189;377;382;379;190;144;356;106;348;337;344;161;354;374;379;370;345;194;196;193;162;191;192;194;322;304;192;187;190;171;144;193;190;195;304;210;234;336;106;303;383;303;364;339;309;306;303;277;194;191;317;196;344;161;192;229;192;229;236;195;200;107;242;107;107;175;243;107;144;250;106;251;269;245;241;230;241;231;151;232;236;161;241;,1;2;1;1;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;1;1;1;2;1;1;2;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;2;2;1;1;2;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;
1610574329,192.168.1.214,52651,137.110.0.69,443,17,12345,12378,53,63,1610574329001;1610574329011;1610574329012;1610574329023;1610574329023;1610574329023;1610574329023;1610574329023;1610574329034;1610574329041;1610574329041;1610574329041;1610574329042;1610574329049;1610574329061;1610574329061;1610574329061;1610574329062;1610574329082;1610574329083;1610574329083;1610574329083;1610574329104;1610574329107;1610574329107;1610574329107;1610574329119;1610574329123;1610574329123;1610574329123;1610574329142;1610574329142;1610574329143;1610574329164;1610574329183;1610574329184;1610574329203;1610574329203;1610574329203;1610574329224;1610574329228;1610574329239;1610574329245;1610574329265;1610574329266;1610574329266;1610574329276;1610574329285;1610574329285;1610574329292;1610574329302;1610574329302;1610574329324;1610574329345;1610574329367;1610574329377;1610574329399;1610574329420;1610574329442;1610574329462;1610574329483;1610574329503;1610574329517;1610574329517;1610574329517;1610574329518;1610574329518;1610574329537;1610574329537;1610574329537;1610574329537;1610574329557;1610574329557;1610574329557;1610574329558;1610574329579;1610574329579;1610574329579;1610574329579;1610574329583;1610574329599;1610574329599;1610574329599;1610574329599;1610574329618;1610574329618;1610574329619;1610574329639;1610574329640;1610574329661;1610574329679;1610574329679;1610574329680;1610574329699;1610574329700;1610574329720;1610574329742;1610574329761;1610574329761;1610574329761;1610574329761;1610574329762;1610574329762;1610574329784;1610574329789;1610574329804;1610574329804;1610574329804;1610574329825;1610574329846;1610574329868;1610574329878;1610574329897;1610574329897;1610574329919;1610574329960;,249;175;151;196;206;234;144;244;163;251;354;322;238;106;289;207;200;242;246;269;193;194;255;195;195;194;244;195;190;191;189;197;240;234;199;239;198;185;250;260;196;251;199;175;254;200;144;194;251;161;106;243;238;239;237;248;248;251;245;239;244;229;194;193;195;234;163;196;193;193;237;193;195;194;246;194;194;192;233;161;197;201;193;231;197;198;238;229;199;226;191;199;233;192;230;230;356;175;198;192;196;144;260;387;106;195;195;222;223;228;221;216;161;223;175;151;,1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;1;2;2;1;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;
1610574329,192.168.1.214,65293,137.110.0.69,443,6,77,40,1,1,1610574329302;1610574329323;,77;40;,1;2;
1610574330,192.168.1.214,52651,137.110.0.69,443,17,11650,3184,44,19,1610574330023;1610574330028;1610574330043;1610574330043;1610574330043;1610574330054;1610574330064;1610574330064;1610574330064;1610574330084;1610574330084;1610574330084;1610574330105;1610574330126;1610574330220;1610574330245;1610574330298;1610574330319;1610574330341;1610574330362;1610574330382;1610574330402;1610574330423;1610574330445;1610574330466;1610574330486;1610574330497;1610574330510;1610574330511;1610574330520;1610574330542;1610574330543;1610574330549;1610574330559;1610574330582;1610574330603;1610574330624;1610574330634;1610574330644;1610574330653;1610574330653;1610574330661;1610574330662;1610574330682;1610574330704;1610574330726;1610574330746;1610574330756;1610574330777;1610574330799;1610574330819;1610574330841;1610574330846;1610574330857;1610574330875;1610574330875;1610574330886;1610574330907;1610574330918;1610574330938;1610574330959;1610574330980;1610574330980;,175;151;192;196;196;163;191;199;193;198;200;190;194;175;175;160;229;225;221;224;216;213;224;232;385;413;336;175;144;335;342;106;161;338;416;394;365;107;360;107;107;107;345;222;217;220;218;221;243;235;257;411;161;414;107;107;400;368;351;320;219;151;217;,1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;
1610574331,192.168.1.214,52651,137.110.0.69,443,17,18176,1784,59,12,1610574331001;1610574331021;1610574331043;1610574331063;1610574331083;1610574331105;1610574331126;1610574331146;1610574331153;1610574331164;1610574331185;1610574331206;1610574331217;1610574331237;1610574331258;1610574331261;1610574331261;1610574331261;1610574331262;1610574331262;1610574331282;1610574331290;1610574331304;1610574331309;1610574331314;1610574331325;1610574331345;1610574331348;1610574331365;1610574331386;1610574331406;1610574331417;1610574331438;1610574331459;1610574331467;1610574331488;1610574331498;1610574331514;1610574331524;1610574331524;1610574331544;1610574331555;1610574331566;1610574331586;1610574331607;1610574331617;1610574331638;1610574331659;1610574331680;1610574331701;1610574331721;1610574331742;1610574331764;1610574331768;1610574331779;1610574331800;1610574331821;1610574331821;1610574331842;1610574331848;1610574331848;1610574331860;1610574331881;1610574331902;1610574331903;1610574331923;1610574331944;1610574331966;1610574331986;1610574331997;1610574331997;,217;240;383;355;360;351;419;388;161;376;391;399;397;387;366;175;171;212;106;144;372;106;373;106;144;387;374;106;356;360;364;368;346;330;161;315;310;175;144;302;308;106;339;349;215;324;333;348;365;356;353;341;378;161;379;212;333;282;336;106;144;358;373;233;106;229;234;229;244;151;238;,1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;
1610574332,192.168.1.214,52651,137.110.0.69,443,17,6299,1249,30,9,1610574332009;1610574332010;1610574332020;1610574332041;1610574332063;1610574332075;1610574332084;1610574332090;1610574332101;1610574332122;1610574332143;1610574332164;1610574332186;1610574332206;1610574332227;1610574332248;1610574332258;1610574332279;1610574332300;1610574332321;1610574332334;1610574332345;1610574332345;1610574332365;1610574332372;1610574332387;1610574332391;1610574332402;1610574332424;1610574332485;1610574332497;1610574332497;1610574332511;1610574332522;1610574332626;1610574332719;1610574332745;1610574332819;1610574332925;,175;144;234;239;245;106;248;161;237;237;234;233;240;237;240;239;236;229;232;230;166;144;236;239;106;237;161;245;175;107;107;107;107;175;175;175;160;175;175;,2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;1;2;1;1;1;2;1;1;
1610574333,192.168.1.214,52651,137.110.0.69,443,17,2498,1173,15,8,1610574333008;1610574333018;1610574333050;1610574333122;1610574333227;1610574333312;1610574333322;1610574333339;1610574333346;1610574333348;1610574333399;1610574333421;1610574333526;1610574333620;1610574333724;1610574333750;1610574333762;1610574333762;1610574333762;1610574333772;1610574333825;1610574333838;1610574333917;,151;175;160;175;175;241;175;106;144;160;106;175;175;175;175;160;175;162;106;144;175;106;175;,1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;1;
1610574334,192.168.1.214,52651,137.110.0.69,443,17,2731,1051,16,8,1610574334023;1610574334024;1610574334051;1610574334123;1610574334219;1610574334322;1610574334385;1610574334400;1610574334401;1610574334413;1610574334423;1610574334449;1610574334522;1610574334628;1610574334628;1610574334633;1610574334634;1610574334656;1610574334662;1610574334709;1610574334725;1610574334751;1610574334825;1610574334919;,151;175;160;175;175;175;107;107;107;107;175;160;175;175;403;107;107;106;144;106;175;160;175;175;,1;1;2;1;1;1;1;2;1;2;1;2;1;1;1;2;1;2;2;1;1;2;1;1;
1610574335,192.168.1.214,52651,137.110.0.69,443,17,4543,320,21,2,1610574335024;1610574335025;1610574335050;1610574335125;1610574335218;1610574335322;1610574335428;1610574335522;1610574335626;1610574335646;1610574335657;1610574335679;1610574335700;1610574335720;1610574335741;1610574335762;1610574335766;1610574335787;1610574335807;1610574335818;1610574335922;1610574335963;1610574335984;,151;175;160;175;175;175;175;175;175;232;235;380;379;225;228;227;160;221;223;175;175;247;220;,1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
1610574336,192.168.1.214,52651,137.110.0.69,443,17,7195,841,32,6,1610574336004;1610574336025;1610574336046;1610574336046;1610574336057;1610574336072;1610574336082;1610574336104;1610574336125;1610574336145;1610574336166;1610574336187;1610574336198;1610574336219;1610574336229;1610574336254;1610574336254;1610574336255;1610574336308;1610574336329;1610574336339;1610574336361;1610574336367;1610574336377;1610574336399;1610574336420;1610574336441;1610574336462;1610574336483;1610574336504;1610574336599;1610574336703;1610574336730;1610574336805;1610574336901;1610574336901;1610574336932;1610574336982;,224;342;151;344;365;161;378;237;234;227;240;242;236;175;107;107;107;107;240;234;229;237;161;235;232;224;227;232;233;175;175;175;161;175;175;282;144;106;,1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;
1610574337,192.168.1.214,52651,137.110.0.69,443,17,4578,1981,23,13,1610574337006;1610574337032;1610574337042;1610574337104;1610574337199;1610574337219;1610574337219;1610574337220;1610574337220;1610574337246;1610574337250;1610574337251;1610574337251;1610574337251;1610574337272;1610574337282;1610574337303;1610574337313;1610574337313;1610574337313;1610574337313;1610574337313;1610574337313;1610574337328;1610574337338;1610574337340;1610574337340;1610574337340;1610574337341;1610574337341;1610574337351;1610574337437;1610574337482;1610574337827;1610574337829;1610574337843;,175;160;151;175;175;359;368;680;170;144;106;186;194;106;144;235;235;142;137;106;99;99;99;160;106;106;106;137;106;106;468;364;106;137;106;106;,1;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;1;1;1;2;
1610574343,192.168.1.214,52651,137.110.0.69,443,17,352,654,3,2,1610574343885;1610574343901;1610574343905;1610574343989;1610574343989;,128;536;118;118;106;,1;2;1;2;1;
