valid_package_rate,peaks_gap,peaks_number,max_prom_norm,peak_0p1Hz_norm,peak_0p2Hz_norm,pct_zeros,data_label
0.99,156,140,14.37976791018352,0.06148719901025896,0.1865304160433428,48.700866089273816,1
0.9666666666666667,163,134,13.524348127669823,0.02966678104484318,0.05471856659455407,65.97869507323568,1
0.99,152,147,13.25483417453826,0.03229895073939116,0.04223559726928422,71.80851063829788,1
0.99,152,146,14.206013694209046,0.05405406760386969,0.02507238481640883,69.94680851063829,1
0.9533333333333334,157,142,11.979238431968666,0.03668939604035997,0.05213560229663266,73.35548172757476,1
0.8966666666666666,179,120,11.97826585885698,0.030103179760131354,0.06296736777831384,73.40425531914893,1
0.9033333333333333,176,121,10.187391779783939,0.07837089303778035,0.0834488560876923,71.98935462408517,1
0.88,182,115,9.991244162282664,0.018798028428549825,0.09308992281392288,73.00531914893617,1
0.92,175,120,10.527909685116462,0.02129492319664732,0.0811952686400229,68.10631229235881,1
0.9433333333333334,164,133,11.057335308523266,0.03582223356762461,0.07791432921906018,72.80585106382979,1
0.9933333333333333,171,126,9.919691784302815,0.7674758708316753,1.0419140231362682,55.71142284569138,1
0.9933333333333333,170,129,10.104761614620825,0.04100707805416297,0.17735732949130342,65.00332667997338,1
1.0,173,125,15.991125408895261,0.04033011954858314,0.10282373764846453,55.08982035928144,1
0.99,163,135,14.836722017943057,0.07042397288156575,0.07493504310960585,54.285714285714285,1
0.9966666666666667,168,132,13.0266934279323,0.04082334537523413,0.17695280099410043,56.67774086378738,1
1.0,172,126,16.05073633424925,0.08965402759750667,0.10591824789278452,50.930851063829785,1
0.9966666666666667,169,130,17.14017766203285,0.03247496185091229,0.13883112057124777,56.478405315614616,1
0.99,167,130,15.695589006158393,0.049118560838873906,0.09109703338704797,61.461794019933556,1
1.0,163,134,16.952949749184828,0.04065829927804945,0.05313123662105637,54.6843853820598,1
1.0,168,131,11.656237798611196,0.10655080182919269,0.08773341490783258,64.71371504660453,1
0.9966666666666667,141,154,4.170897522594581,0.016822269395430738,0.06250688422072473,69.0,1
0.99,151,148,2.4695697906215415,0.07733379741550428,0.0900399950390621,76.24750499001996,1
0.9933333333333333,153,146,2.489208514555715,0.12053726869127097,0.09384902664637713,68.7541638907395,1
0.99,147,151,5.806822420103145,0.03390845344127505,0.1877029968227002,79.3080505655356,1
0.99,153,146,4.048774077689982,0.04139034226969014,0.10191975167239935,70.32601463739188,1
0.9933333333333333,144,153,2.6700808924692554,0.039983371846901074,0.1084766426239153,79.02796271637816,1
0.99,151,146,2.9595904337923975,0.08766491772949163,0.038001785236844436,73.15614617940199,1
0.9866666666666667,148,149,3.882330571718545,0.0552297057031132,0.027384212036733656,74.25149700598803,1
0.9966666666666667,153,147,2.6768507219136763,0.05129200332550877,0.46105841891021104,77.07641196013289,1
1.0,147,150,3.5252595502605835,0.054444230916219555,0.13284924868215764,71.67553191489361,1
0.9833333333333333,250,40,6.830521331352843,31.85644166467271,23.688852149775315,86.41810918774966,0
0.9566666666666667,256,34,4.745524187149788,16.899382994444935,15.850822191254574,92.53830779480346,0
0.9666666666666667,256,36,4.736795832763337,16.8996657842008,15.999118350094202,93.20453031312458,0
0.9666666666666667,262,35,4.411368747170791,14.452337216612278,14.51443846238271,92.60493004663557,0
0.9966666666666667,257,34,4.725002494881742,15.067266178429257,14.301730958922072,93.88704318936877,0
0.9966666666666667,257,37,5.011269065035659,16.95748044595109,15.97981496255425,91.49501661129568,0
0.9765886287625418,263,31,4.407430064783077,13.892808323178192,13.208081823287527,93.8,0
0.97,260,31,4.364747345111365,13.885839295986987,13.197297862446533,93.75,0
0.9466666666666667,259,32,4.134298652234335,14.3701314383704,11.982701379652097,93.08510638297872,0
0.9533333333333334,259,31,4.815472461477206,16.743816802686716,15.510252134599211,92.27696404793609,0
0.9966666666666667,248,42,7.461665611996934,32.55026324817546,24.91474135673387,86.88415446071905,0
0.97,256,33,7.073138504831202,29.10421540681072,25.0874816064652,84.58471760797342,0
0.97,259,32,7.866164366346301,32.26025720916609,27.531936313239438,87.35861610113108,0
0.9633333333333334,255,36,6.652655598368933,28.91955580002989,24.035281590187843,87.35861610113108,0
0.9433333333333334,256,35,7.47548117990105,30.752535433991618,26.462083280329068,87.54993342210386,0
0.9566666666666667,247,44,7.272602101411298,31.136210409385832,26.544464320653557,87.30897009966777,0
0.97,251,40,8.066058978931517,33.443112196479,28.439263633270727,87.458081824279,0
0.9466666666666667,252,40,7.128851364697967,29.69582372452042,25.64829592549923,87.89893617021276,0
0.9533333333333334,255,36,7.02052424533233,28.440326254003427,24.841905299194263,87.62475049900199,0
0.9733333333333334,258,39,7.27077541854804,30.710584113390468,26.684319307015908,86.62674650698602,0
0.9066666666666666,237,61,4.138862276482135,0.37718840010156807,5.442959247757029,89.88015978695073,0
0.93,246,50,3.335100669427922,0.967085303562795,3.4056470495558715,91.0299003322259,0
0.9466666666666667,254,42,2.610889294226085,1.6913152878803377,3.03612481259554,92.80479680213192,0
0.9266666666666666,225,55,3.1992973385414443,0.3285674942110458,5.196322695038839,91.22340425531915,0
0.9633333333333334,233,59,4.805424256155533,0.3391973297260153,5.126375938541256,90.54593874833556,0
0.9466666666666667,239,54,3.247554551768581,0.662762894475634,4.7252372541682215,92.0265780730897,0
0.9366666666666666,240,56,3.0388759584685987,0.37957318179859717,4.559093514301234,91.81091877496671,0
0.9431438127090301,234,61,3.7390943564513766,0.1597092501649529,2.548165398743024,92.5033467202142,0
0.95,246,55,3.0652327817723655,0.24619523196075202,4.224099548817643,92.88090485695277,0
0.8933333333333333,243,53,3.7503749847271504,0.35637632629200955,3.9619300508324313,92.33844103930713,0
0.9866666666666667,229,68,3.160700610611465,0.11449476132249577,10.669907281082665,90.67909454061251,0
0.9665551839464883,237,59,2.184747164057307,0.1540839506674184,5.21740394639416,93.11497326203208,0
0.9466666666666667,233,58,3.7056385763634974,0.07730298106744339,12.41147433077569,93.21808510638297,0
0.9366666666666666,233,59,3.4182208143259714,0.14684578374725987,12.605182742924528,93.21357285429141,0
0.96,233,63,2.879854302237825,0.12430444112891512,9.244278545463809,92.92861907938625,0
0.9466666666666667,235,56,2.8011389991242397,0.1396043435783297,8.255492075874859,93.01397205588822,0
0.9633333333333334,239,58,2.3199268824406336,0.15473400939838505,6.842113464341761,93.2890365448505,0
0.96,234,62,2.9403113894043926,0.2458577575040236,9.366909500042176,92.60493004663557,0
0.9666666666666667,233,59,3.2009942531788953,0.17418578815656785,10.652862770821796,92.67643142476697,0
0.9666666666666667,234,61,3.261649274981664,0.20445074053565898,10.623151485993189,91.81091877496671,0
0.9933333333333333,232,60,2.846575631029508,0.8194757946674133,9.078128613209163,91.47802929427431,0
0.9766666666666667,229,51,3.5775300821927285,0.586582526909926,13.330088444015496,93.41755319148936,0
0.9833333333333333,241,55,2.4511359902647487,0.41418746274083695,7.830999112615967,93.75415282392026,0
0.98,242,55,2.6989750740442675,0.48812953972239964,8.92906713552481,93.80825565912117,0
0.98,227,58,3.685206096266388,0.18366974149688636,13.828454237612025,92.75747508305648,0
0.98,231,62,3.7230202382293904,0.37569809919495256,13.903914953319816,93.00466355762825,0
0.9666666666666667,237,60,3.8900398925767106,0.11842910320034714,15.157341820546737,93.3955970647098,0
0.9633333333333334,229,65,3.025102766842464,0.1430754514569068,10.649892002342863,93.40439706862092,0
0.9633333333333334,236,61,3.690643965295951,0.22442897753410646,13.704328508289922,92.54327563249001,0
0.97,232,61,3.0533467038413273,0.12677727590860188,10.75842869823343,93.13790806129248,0
1.0,92,204,2.2955837869737845,2.728741484721934,0.4307585518203227,10.911510312707918,1
1.0,93,204,2.7647556481645044,0.5708326766542724,0.5680459113258721,11.096345514950166,1
1.0,106,195,2.649371077373005,0.3703478396134774,0.5446776895409128,11.029900332225914,1
1.0,112,187,2.1097400503758013,2.3272966649567643,0.591112815772426,14.883720930232558,1
1.0,108,191,2.8633100728802536,2.993290480867875,1.5778585182260365,10.897009966777409,1
1.0,111,189,3.4384507608619344,0.30341179671764523,0.6309437880619517,9.56810631229236,1
1.0,106,194,3.3562228030947048,1.444652232545584,0.7855697962814949,10.498338870431894,1
1.0,97,202,2.8589542779221793,0.5167963398471854,0.7897486500059003,7.2425249169435215,1
1.0,108,191,2.55969946928315,1.4211753542665928,0.6264462715124384,10.232558139534884,1
1.0,116,184,2.5586762388197526,1.2678361479156501,1.568610531395488,11.162790697674419,1
1.0,123,177,2.132947328001302,2.1837364325774553,0.9331883120138539,15.215946843853821,1
1.0,101,198,2.7180622640517136,2.6966732433846006,0.9416898273855775,14.617940199335548,1
1.0,108,192,2.380651995757252,1.6521494642045669,1.4097816719637533,14.219269102990033,1
1.0,151,147,2.975879577139294,2.3671174957480443,2.069366903786954,36.478405315614616,1
1.0,122,176,2.5680394392113524,1.3455209263391383,0.7862956163838691,15.614617940199336,1
1.0,100,199,2.9090890379923584,3.70891887644934,0.3607350237451692,10.23936170212766,1
1.0,109,189,2.017289013029316,1.947664843991794,0.8100967317620706,13.914780292942742,1
1.0,121,178,2.2081072851023094,1.3918986284258967,1.3448433294112554,11.893687707641195,1
0.9966666666666667,180,119,7.847979445220086,0.5685542371450149,0.10468925341435989,62.524916943521596,1
1.0,107,190,3.3915447826897074,1.4622059038541066,0.42028364251445743,12.093023255813954,1
0.97,22,34,9.4851284997812,4.9648182915135886,0.04656672839267561,82.45847176079734,1
1.0,96,203,1.9160843369698506,1.431187452711096,1.0334629721641584,11.694352159468439,1
1.0,95,205,2.3861284019429845,0.3567762067715924,0.5900994192157119,13.687707641196013,1
0.9966666666666667,118,182,2.0772430712660683,2.1839285567379543,0.711861949789896,16.079734219269103,1
1.0,126,173,3.167084078557739,3.7641538310219014,0.7553405779052723,21.32890365448505,1
1.0,120,177,1.8655107279548333,2.2724789257524654,1.6593106768435206,18.67109634551495,1
1.0,98,200,2.1102677627296846,1.2987291084715766,0.894498688018469,13.355481727574752,1
1.0,109,191,2.933715479421654,0.9488611418988819,0.5289231330494705,14.086378737541528,1
0.8866666666666667,233,65,6.774340561694318,26.267795946093827,22.67548290352047,84.2456608811749,0
0.87,236,58,7.326510492782633,27.56209450423034,23.90181162109326,88.16053511705685,0
0.87,258,35,5.591870457364041,18.133916720790896,16.774174225913647,92.77591973244147,0
0.9,244,45,6.626747507369098,25.095373252907116,19.04660230590184,88.43085106382979,0
0.8966666666666666,255,36,5.577725792411284,18.053814365709048,16.677962919551586,92.98597194388778,0
0.9033333333333333,248,44,5.518736774001287,18.600679062903993,15.941523866726515,86.30319148936171,0
0.92,250,41,6.098362306459625,21.359139936304825,20.563002631929585,84.97997329773031,0
0.9066666666666666,253,39,5.151659184563699,16.54708418256963,14.742220445042976,93.12875250166778,0
0.9133333333333333,256,35,5.708662375535655,20.20214344735007,18.271187022452985,90.61251664447404,0
0.9166666666666666,248,52,6.133075121614097,20.696307823003465,17.190485304972313,86.11295681063123,0
0.8933333333333333,252,40,6.161751617672013,22.721942225707505,18.064963216022676,86.55126498002663,0
0.8966666666666666,246,46,6.44543936033016,22.11287035196624,17.932358406045388,87.35019973368841,0
0.88,237,61,7.2367512598768515,28.448352653711048,24.155733123095203,85.98006644518273,0
0.9033333333333333,251,41,7.033460498073089,25.702789548315565,19.722697116538708,84.67688207861426,0
0.91,252,40,5.5880589164239,20.359285828990497,16.719133201782572,90.3225806451613,0
0.8691275167785235,254,37,5.39453457012396,18.880147698215666,15.129632699630593,89.68519758874749,0
0.91,251,40,6.231128155144444,21.960026432904524,17.33992979172622,89.91989319092123,0
0.9096989966555183,246,45,6.008819206869121,23.4650417317485,17.77474688126742,84.77970627503338,0
0.87,244,46,5.981758497059033,21.164143015693995,18.819977431758126,85.5807743658211,0
0.883177570093458,173,28,5.050813445769725,15.951802382848928,12.807215676955696,88.58746492048644,0
0.8866666666666667,235,61,7.42237222788463,29.277848340408745,23.09709077181889,85.78073089700996,0
0.8833333333333333,240,51,7.08119869996702,27.267458032759997,23.082696558718162,89.96655518394648,0
0.91,245,34,4.838559776927385,15.16537444142785,14.185107467805514,90.92122830440587,0
0.8866666666666667,258,35,5.521280700726581,19.98243261246604,16.75403833721819,90.625,0
0.89,250,41,5.399830615029561,18.672527698625828,17.083670802876405,85.91362126245848,0
0.9066666666666666,256,36,5.200856169317805,18.388307834150908,16.401347886040046,89.70099667774086,0
0.8966666666666666,251,47,6.418256290402833,24.570678869751475,18.593591261702162,84.69727212242182,0
1.0,78,222,8.813302248667163,0.5591200538285834,0.28003969423647646,0.7318695941450433,1
1.0,72,228,6.590928131416695,0.6542004800066235,0.4862294073788983,0.132890365448505,1
1.0,66,232,6.492573526438259,0.8718168698593769,0.49340758719331235,0.46511627906976744,1
1.0,89,211,3.3502691843195986,0.9396643803238821,2.756828300768934,0.7308970099667774,1
1.0,93,204,4.953376834917178,4.647357599688384,0.7646037929599118,1.1295681063122924,1
1.0,83,217,4.97707485923139,0.45602386847642895,0.3031604269513191,0.26578073089701,1
1.0,84,216,6.430131848316659,0.3121169721866257,0.39613274131953624,0.39867109634551495,1
1.0,73,226,7.050978579455141,0.29799078035868237,0.39431645943713556,0.19933554817275748,1
1.0,75,225,6.8038623416056705,0.751540387551947,0.2003041715723902,0.39867109634551495,1
1.0,69,230,8.722686255906966,0.24260495271324253,0.2167819170455894,0.6644518272425249,1
1.0,63,237,7.70810777370728,0.45092833597939763,0.24134607023447202,0.46511627906976744,1
1.0,57,242,7.033124891443882,0.2544917440619419,0.2396318296516797,0.53156146179402,1
1.0,57,242,7.689067674804877,0.6705877276620029,0.597485217658563,0.39867109634551495,1
1.0,60,240,7.750623595045313,0.2325681817026678,0.5360057461087737,0.19933554817275748,1
1.0,74,226,5.963216303924153,0.9085122814464685,0.9137426708594762,0.46511627906976744,1
1.0,67,232,7.487781331103759,0.5850953619127636,0.49968363162872165,0.46511627906976744,1
1.0,69,230,10.13098315058565,1.131175425999305,0.6413223972556703,1.996007984031936,1
1.0,57,241,13.03734725426586,0.4219340705432173,0.21786586308443082,0.53156146179402,1
1.0,78,222,4.019812181930708,2.0629311645988575,2.052740534498461,0.8637873754152824,1
1.0,49,251,11.591664216028088,0.5697752141618682,0.10626619098229056,0.7973421926910299,1
1.0,96,202,3.472401597475374,1.645843642190767,1.8168550226186682,3.255813953488372,1
1.0,75,225,4.012248505707533,1.4625410647393546,2.1682692360731077,3.1893687707641196,1
1.0,75,224,2.8681928207483445,1.8895057205785626,1.0992505761308256,1.06312292358804,1
1.0,81,219,3.7240347548133417,0.20768079225886715,0.9469832390748347,2.12624584717608,1
1.0,69,231,3.0452461018676247,4.756719561609375,2.369344625610093,1.7275747508305648,1
1.0,72,228,5.175130193570808,4.5407222833408225,0.5837178166849067,2.0598006644518274,1
1.0,63,237,2.6446745185505693,1.162623532517376,1.1957051037664925,0.46511627906976744,1
1.0,45,255,2.6512333680550597,5.791937182935456,2.787501062965598,0.26578073089701,1
1.0,44,255,11.316554637970063,0.8198142659319358,0.6794471720295462,4.119601328903655,1
1.0,71,229,11.219715362703537,0.41580782195647054,0.4570681445512383,0.9966777408637874,1
1.0,53,245,12.481066924052772,0.2761429457005421,0.07831243003449172,0.7973421926910299,1
1.0,88,211,3.880031170863726,1.7588035128696164,1.3034071047938545,2.1926910299003324,1
1.0,67,233,2.8661830968119535,6.446087594868595,1.347637679552438,0.9966777408637874,1
1.0,49,251,2.744507510070937,1.5069035599808658,1.8747352795339562,0.7308970099667774,1
1.0,64,234,2.527783501690673,1.5316518644686155,1.5438252221205233,1.06312292358804,1
1.0,97,191,4.795533192705883,2.876994259344908,2.487754630932295,2.857142857142857,1
0.8666666666666667,250,40,1.5135797796469856,0.9777892946330466,2.617120005418736,95.14304723885562,0
0.8866666666666667,254,27,1.39579593657894,2.1291730287748076,3.2435526465816764,97.13715046604527,0
0.8561872909698997,265,30,1.93835211653892,1.0859828708124726,4.4436506279345,95.92245989304813,0
0.8633333333333333,262,31,1.7084987748047156,1.8402929013194447,3.9933166103652336,95.9387483355526,0
0.8666666666666667,265,22,1.1300639073314864,1.2990242330010666,2.592107766301576,97.3913043478261,0
0.8666666666666667,250,27,1.5773283912791745,0.9932708387156514,4.058324309188322,96.73768308921439,0
0.8933333333333333,266,30,2.152618120599166,1.6976187202021187,5.750773357200178,96.46194926568758,0
0.8633333333333333,259,28,1.582002394554103,1.3215254454004792,2.335150314158704,96.79144385026738,0
0.8966666666666666,259,34,2.0173424463758494,4.091203759241028,5.595174450288915,95.88039867109634,0
0.9033333333333333,256,31,1.9386559983672393,1.1743411176941314,4.706838170176874,95.2,0
0.8833333333333333,261,26,1.5664794216890507,1.6449951970648764,3.978903965719753,96.87083888149135,0
0.85,256,32,2.013178043038933,0.5903640188983756,5.238979080191703,94.46666666666667,0
0.85,270,25,1.3644043564388786,1.3010843870638042,2.4324433221027966,97.00199866755496,0
0.8533333333333334,263,27,1.5748259764146229,2.598340952378186,3.111569407014294,96.20253164556962,0
0.8066666666666666,272,25,1.7674093826890835,1.949493997278478,4.604202543032967,96.79144385026738,0
0.84,249,24,1.291610879080611,1.0006364304784392,2.812563956946942,97.19251336898395,0
0.7966666666666666,275,20,1.570509922361318,1.4881731703635368,4.0803440367698505,97.38430583501005,0
0.83,253,26,1.5087808716818583,0.898947634071973,3.1236167170884324,97.30820995962316,0
0.7966666666666666,259,28,1.2659049848909694,0.36936011947586117,2.707974858648453,96.86875416389074,0
0.8266666666666667,256,29,2.0493073689301307,0.5691547663299446,3.803015084170624,96.20253164556962,0
0.8333333333333334,271,21,1.2679799641916782,0.9026136455937839,2.6781693944954585,97.66355140186916,0
0.8166666666666667,258,23,1.412378168546022,0.9375650423994271,2.471030098885123,97.2630173564753,0
0.8666666666666667,258,24,1.2167535885345044,1.5161001142530595,2.5230337374071268,97.59358288770053,0
0.8366666666666667,256,29,1.9301524462051787,0.6800862548387338,4.621038957482883,96.27659574468085,0
0.8166666666666667,266,27,1.4559128125758365,1.1957634301373208,2.3547731442163617,97.11796246648794,0
0.83,273,26,1.4226456754739394,0.6969836227418367,3.3376210502667303,96.93128752501667,0
0.7959866220735786,258,31,1.6271026354806315,0.4928790172979249,3.918248984756563,96.693657219973,0
0.7766666666666666,254,25,1.982124812745225,0.8156650616758793,4.5064595347985525,97.24647414372062,0
0.8633333333333333,264,32,1.7415251142042179,2.1264291139587286,4.443573346636686,96.271637816245,0
0.83,244,31,1.6350822378874659,1.5474741089767703,3.832075224827135,96.86666666666666,0
0.85,260,30,1.8240292456649458,0.7420252942625352,4.463141785810901,96.86038744154976,0
0.84,256,26,1.2565155966912323,0.9977918637805862,3.1236157171703884,96.86457638425617,0
0.9,223,18,1.61354685847554,2.8701651340381202,3.9488552378638215,96.60452729693742,0
0.8461538461538461,262,26,1.2254416516872424,1.4555980146264595,2.411975727514914,97.05882352941177,0
0.8233333333333334,269,24,1.2008334402780716,2.7361116335179387,2.659347470770428,97.33510992671552,0
0.8666666666666667,259,25,1.3094134817340304,2.5239131231126843,2.405606237774761,96.87292082501664,0
0.8633333333333333,257,24,1.638467456568476,2.553988750702575,3.995060962438179,96.8,0
0.8633333333333333,17,52,7.710739967923417,8.848590077452549,0.756941931796335,78.33887043189368,1
1.0,191,106,2.3794439791387654,3.8445693067557447,1.2904502761553363,93.95348837209302,1
1.0,188,110,1.905623855338887,0.4670546953130496,0.7370393119593379,0.33222591362126247,1
1.0,186,112,2.146717464999328,2.572514976072976,2.5824687002421896,96.2126245847176,1
1.0,162,57,12.368065403122532,1.2699235276241447,0.4543312021118745,22.39202657807309,1
1.0,196,102,1.9975865886520376,3.8092187726028763,0.9758577601409982,0.0,1
1.0,196,102,3.3635202471537395,1.543079747683483,2.9750252641243646,0.33222591362126247,1
1.0,160,99,7.704892115804889,0.2678504777905889,0.14191420356226078,0.0,1
1.0,183,68,3.3893395974400704,2.739493205417928,1.1144807836859485,1.9933554817275747,1
1.0,91,30,7.7765145878278235,4.189842597204444,1.0719669923442812,0.132890365448505,1
1.0,185,108,2.581001105093003,2.090076750729654,1.7410407254460052,0.39867109634551495,1
0.8528428093645485,241,51,4.854651100407086,18.52586609207687,16.41290199237271,82.92029470864033,0
0.79,246,45,5.010025701410136,19.203671098447803,17.685366811957437,83.84512683578104,0
0.7266666666666667,245,46,4.847746944059677,18.82077351029653,16.6604299782597,85.20986009327115,0
0.75,238,53,5.203872948120514,20.575647393861242,18.297363591376936,84.74350433044637,0
0.81,238,53,4.962053866500201,18.47715200636756,16.885876096432032,84.14390406395736,0
0.7662337662337663,62,10,2.0434142966935216,4.462086289127628,5.194186660804632,91.14583333333333,0
0.7766666666666666,247,44,4.885128502478141,18.935808690971292,17.04129668531693,83.84308510638297,0
0.8033333333333333,227,54,5.188616073323704,20.834662144902484,17.35634498422704,75.68106312292359,0
0.6933333333333334,258,33,5.313068208236907,20.42327829178012,18.24684801217389,83.45563709139427,0
0.72,256,35,4.8621441146991655,18.977525051058493,16.85350331597314,84.48735019973368,0
0.7625418060200669,242,49,5.065486127757879,18.79507107240369,16.806925836585716,84.97652582159624,0
0.75,249,42,4.507663161348784,15.971428441993481,14.574179658294183,86.16101131071191,0
0.7080536912751678,250,41,5.613577527143592,21.866343605427303,19.18752644225408,84.57411133467471,0
0.71,242,39,4.884695141364189,17.78748621366125,16.59253055475991,84.98338870431894,0
0.83,230,65,4.750687654876742,17.460923273959047,16.173868541734592,84.07728181212525,0
0.7391304347826086,227,64,4.640418346497453,17.406190469861066,15.995752630493877,85.91455273698264,0
0.7666666666666667,229,62,4.796238817472724,16.90296988714724,16.090247137924678,85.27648234510326,0
0.7666666666666667,64,17,1.9466920448928795,5.249894205856281,5.1058966209561785,85.90308370044053,0
0.7725752508361204,213,57,1.496833432154417,1.3443004768999682,2.162923035351849,88.36120401337793,0
0.6599326599326599,254,36,1.4051553461433588,1.405633179247711,1.1151630897406537,90.64602960969044,0
0.5418060200668896,258,30,1.470498805812439,1.0015728899630214,1.3687955465810826,90.80536912751678,0
0.5585284280936454,247,35,1.5199844829279874,0.5707128561003436,1.1156788967984703,91.0427807486631,0
0.5466666666666666,222,32,0.8961385360693185,1.817509742456289,1.2076588933541867,90.527018012008,0
0.5833333333333334,230,33,0.9699358810601578,1.2529508674222087,1.2522811456055254,90.745672436751,0
0.5733333333333334,267,30,0.8588129717572157,1.8545866753189468,1.668360422905821,90.85447263017356,0
0.5462184873949579,82,24,0.6763457792978314,1.5951719198781331,1.1489941487193684,80.06700167504188,0
0.62,234,36,1.472098582557894,2.240039313978578,1.7256965925044985,90.12675116744497,0
0.63,248,30,1.4648851577787012,1.2670080979598968,1.2051750310587004,91.61118508655126,0
0.5566666666666666,220,31,1.0221885324858415,1.898943323944922,1.2928113700713555,91.11111111111111,0
0.6966666666666667,225,56,1.9807243403298487,0.672005203039005,1.402614131992926,83.73333333333333,0
0.6287625418060201,261,24,1.1329019258624908,1.5083805921190352,1.3558107394720664,94.25133689839572,0
0.5666666666666667,233,37,0.9556821508894694,1.2069745948702257,0.8354436223291363,90.53691275167785,0
