valid_package_rate,peaks_gap,peaks_number,max_prom_norm,peak_0p1Hz_norm,peak_0p2Hz_norm,pct_zeros,data_label
0.5266666666666666,244,29,1.1766951481737924,0.8648933067132811,1.3287476297281449,91.4609739826551,0
0.5451505016722408,242,28,1.331074049085298,0.6895789054643144,1.4094359064016018,91.33697135061392,0
0.7333333333333333,251,48,1.3005095855392388,1.0705261539493327,1.6276945538138021,90.14647137150466,0
0.7166666666666667,245,40,1.4953581850946744,1.3017853246151825,1.559190322425388,91.61676646706587,0
0.6588628762541806,230,36,1.2692608218523704,1.0464018230990049,4.088756227942159,91.29852744310575,0
0.5858585858585859,229,28,1.2281172466994674,1.357990353054129,2.378677313963978,92.85714285714286,0
0.6466666666666666,169,33,1.4790402401134408,1.1624948450124561,1.5209200704929984,91.27829560585886,0
1.0,1,299,3.3694496257427575,4.049312755002088,0.1751317699257776,24.550898203592816,1
1.0,0,299,4.931731815143116,6.14897763063564,0.0392614665122211,84.65116279069767,1
1.0,-44,344,1.871962465552536,1.1825468967682977,0.4935598149591645,74.15282392026577,1
1.0,-47,348,4.802715546693734,2.022469214147191,1.165215783415058,38.073089700996675,1
1.0,-38,339,4.935442091815735,3.437124239122481,0.11657132905436715,22.19269102990033,1
1.0,-93,394,5.586196635560094,3.9846435212926914,0.12301035729812516,53.48837209302326,1
1.0,-89,390,4.135186361255545,4.720831155825136,0.4574404783495874,62.990033222591364,1
1.0,-11,300,5.217289358040734,1.108251217436205,0.13083673469262624,2.4584717607973423,1
1.0,-30,240,1.2586094657420581,1.7903585089919642,1.3751033785735978,0.4716981132075472,1
1.0,-123,423,1.6863243664614165,2.0121675202143297,1.1478296478349508,93.15159574468085,1
1.0,-63,364,6.164120630552527,4.398653983445464,0.3948458881160417,76.81063122923588,1
1.0,-59,360,4.019499369530897,4.040677074686274,0.15061010387696536,78.00664451827242,1
1.0,0,280,4.817729196913398,0.9984423786996425,0.38610178895924374,57.80730897009967,1
1.0,-187,479,1.7385011288139363,2.140153043815423,1.4836012441805193,10.033222591362126,1
1.0,-298,579,2.874440593209797,1.3990409144517784,1.8600498692934295,6.710963455149502,1
1.0,-158,377,4.036483789804262,1.7478895930428462,3.2358017836216115,39.46843853820598,1
1.0,-196,356,5.2118722384512015,2.804150416417536,2.2142138983281923,50.564784053156146,1
1.0,-315,565,4.440287879715048,3.482517848723051,4.109404255074825,10.64638783269962,1
1.0,-2,302,9.287980800158577,3.248553588193305,0.6542526386792136,4.197201865423051,1
1.0,-7,307,8.97866709829907,4.683038366221199,0.5192023189983681,2.0598006644518274,1
1.0,-44,345,8.339087988990288,3.4892910769406638,0.9361201222750315,0.0664451827242525,1
1.0,133,163,3.5774364101546805,2.491030133948363,1.3198645496373544,89.07395069953364,1
1.0,128,171,4.430506579575743,1.221333023538672,0.1281960430235624,98.40425531914893,1
1.0,145,155,4.3273736056712515,0.3332144905189517,0.2537129475883725,98.93687707641196,1
1.0,145,152,6.176041873056333,0.15029124200845279,0.5558135336530429,99.40199335548172,1
1.0,156,142,4.576448323901402,0.384794233832714,0.267244434128786,99.40159574468085,1
1.0,155,144,4.292910766373241,0.1868619860574782,0.20148991754369092,99.33554817275747,1
1.0,133,164,6.027800306462448,0.22703215348632325,0.15587463816542785,99.40199335548172,1
1.0,153,144,4.40213325914329,0.5791823073502967,0.21313113711447665,99.60106382978724,1
1.0,149,151,5.854340436957466,0.06947413303555947,0.21315681871714504,99.80066445182725,1
1.0,143,154,4.698382414985977,0.3432874224189395,0.3751173238502177,99.2686170212766,1
1.0,132,166,4.369753362083978,0.27015935350453446,0.18319976348307807,99.60132890365449,1
1.0,145,154,5.466306664302534,0.07755486499712098,0.22867666768193104,99.73386560212907,1
1.0,147,152,4.198585218548145,0.11105112385532401,0.48806958360813524,98.93687707641196,1
1.0,150,146,6.646688133796327,0.24289852922761432,0.18540361947043585,99.26910299003322,1
1.0,149,149,5.519774857475931,0.5355888926261698,0.14376375069293054,99.40199335548172,1
1.0,146,150,5.525652033374828,0.4290173805315376,0.2654383513430973,99.26910299003322,1
1.0,148,149,12.12563452103598,0.007657008733758476,0.016704393684750612,81.18351063829788,1
1.0,139,158,11.897716533316709,0.013172504524984342,0.013899517477317951,79.9600532623169,1
1.0,132,168,13.162098609798225,0.028883142339402618,0.00794948631966094,83.45514950166113,1
1.0,152,148,5.87450278850433,0.16203290095461098,0.29481705878606085,99.26910299003322,1
1.0,136,163,3.329688410285284,0.23301061527575662,0.24188335384841828,99.46808510638297,1
1.0,149,149,3.69133050427642,0.4020806473805112,0.31942702008457274,99.06852960745177,1
1.0,151,147,4.968071734929401,0.20148104694177604,0.20224704374288632,99.60132890365449,1
1.0,148,149,4.7271205550422195,0.20146269531787125,0.13034822132145707,99.06976744186046,1
1.0,148,152,5.794254410771748,0.2534621795384699,0.2793661781328563,99.60106382978724,1
1.0,159,139,4.568601655821257,0.1949222266924039,0.1155920112300169,99.06976744186046,1
1.0,142,157,5.268377221549694,0.40119773378010415,0.09247108123073193,99.00332225913621,1
1.0,153,146,7.43317829442265,0.3079679339358673,0.455328280571367,99.66777408637874,1
1.0,149,151,5.944051436593375,0.25769615261452833,0.05994634955742797,99.2686170212766,1
1.0,147,151,8.277035850177636,0.32267886885725294,0.2031948843267597,99.20265780730897,1
1.0,145,153,6.951055805678155,0.6570132501165644,0.34591233608118477,99.40199335548172,1
1.0,150,147,5.734053675681771,0.39309237825170157,0.39985667878156117,99.20265780730897,1
1.0,149,149,6.3592218224993635,0.1454193991912325,0.12381935465301813,99.46808510638297,1
1.0,150,146,3.9019068875886984,2.0898425069676994,2.668894160421789,96.40957446808511,1
1.0,151,148,6.368142111873308,0.5350018362020827,0.2547463824880116,99.20265780730897,1
1.0,138,160,7.22829943007759,0.1821864688887412,0.13353370546613422,99.20265780730897,1
1.0,142,155,10.24502672470607,0.27119001200231685,0.19689392380759957,98.7375415282392,1
1.0,129,165,7.837175093913658,0.384299528977134,0.19827605110158109,99.60132890365449,1
1.0,148,145,5.211064509230035,0.48539367674832046,0.3084337783204324,97.27393617021276,1
1.0,159,140,20.759047934275944,0.006388143227044135,0.005262778514626064,79.89347536617844,1
1.0,139,161,19.379952667781243,0.010687892830426628,0.006010923113542121,79.89347536617844,1
0.9966666666666667,160,139,19.366836722213968,0.028121657605895016,0.025764573962414928,83.42210386151798,1
1.0,130,167,9.0352356711701,0.2512326815748312,0.10691533604512894,99.40199335548172,1
1.0,156,143,5.860039332957735,0.25973501460298903,0.1617709531792752,99.60132890365449,1
1.0,145,154,4.183680631102417,0.24993573296652302,0.09132857600451379,99.53488372093024,1
1.0,149,151,2.0930408536992413,0.4028374872487186,0.07471399349156138,99.13563829787235,1
1.0,160,140,2.394150475546818,0.27006156987080804,0.2825782516496856,98.93687707641196,1
1.0,149,150,2.3219111172732063,0.2537564760506011,0.433592319717878,98.80398671096346,1
1.0,150,149,2.2375180439815177,0.07179616339662763,0.20114495033585197,99.33554817275747,1
1.0,145,155,5.7141501041275,0.18097330650435248,0.2810888215737012,99.53457446808511,1
1.0,152,145,5.412832918942532,0.42556492357748354,0.6748959352692565,99.06976744186046,1
1.0,151,146,4.737435592145718,0.19951971821958173,0.21972314958751277,99.60132890365449,1
1.0,155,145,6.184883657249796,0.404511566885263,0.239676273158126,99.26910299003322,1
0.9233333333333333,184,111,11.339604772598866,0.10370243403161919,0.15839366846170644,75.68470273881096,1
0.7,225,72,8.151541493346896,0.23287084233194016,0.11288805859541777,82.62316910785619,1
0.6733333333333333,226,71,9.669181676836041,0.059765767503867605,0.12720483474850583,80.22636484687084,1
0.7033333333333334,217,76,8.242819276209092,0.1497686914594087,0.2760536271149814,83.43313373253493,1
0.6766666666666666,224,75,9.443356332356448,0.07319045183893144,0.1610025646864616,80.95872170439414,1
0.7,225,73,8.91519313445257,0.06863753879163723,0.33399863056714413,78.19148936170212,1
0.9466666666666667,196,99,7.243919955537861,1.5602445195153847,0.9201190212004641,72.37017310252996,1
0.8561872909698997,200,95,8.977834461914016,0.3209737462367185,0.21562559717904092,81.1623246492986,1
0.8733333333333333,201,96,8.10236868072066,0.16311586862298905,0.19603236572891097,80.55925432756325,1
0.83,210,89,7.965702157992421,0.08912717776913515,0.11129580403389802,80.74616922051965,1
0.84,198,97,7.974862919233743,0.22483507521209206,0.18177670857873504,83.22237017310253,1
0.9333333333333333,179,118,8.997862839171683,0.1184805328321726,0.2250240590652993,81.81212524983344,1
0.8233333333333334,199,96,7.394715396040107,0.17531365387574227,0.14975772337244603,83.14457028647568,1
0.8595317725752508,191,104,8.06694533059415,0.15108089923413234,0.04077782318005467,83.0995323981296,1
0.84,199,96,8.448901184145278,0.08893291226131075,0.1976939020857323,83.17819148936171,1
0.9033333333333333,190,109,8.692842100421121,0.12098019954115376,0.1840281000905107,80.4130579613591,1
0.8533333333333334,199,96,7.643636254533829,0.27713274434790514,0.21028891130325947,77.77777777777777,1
0.83,195,98,8.328550466868533,0.14447152969064986,0.16945211959170442,79.21385742838108,1
0.85,190,103,8.205627412899227,0.10363340482825648,0.0892524237566993,80.69241011984022,1
0.8361204013377926,186,108,11.545430387457802,0.06393360357224856,0.12689151088742734,73.94789579158316,1
0.8896321070234113,191,99,5.953986572102113,0.3927370195692614,1.3660856004987645,68.31220813875917,1
0.7233333333333334,218,77,8.339601032993318,0.18758721320303823,0.1142523573137235,79.8800799467022,1
0.9566666666666667,187,103,5.923068593713089,0.7438024550598997,0.804588794516528,72.29235880398672,1
0.7190635451505016,224,73,7.876323899769113,0.17060690846761156,0.12453744996517654,81.93333333333334,1
0.7133333333333334,222,69,7.8569930549538345,0.08803764374458402,0.27029482471161287,82.52491694352159,1
0.7166666666666667,224,71,8.88383757515178,0.1303001518852895,0.11578586844489504,82.75632490013315,1
0.7266666666666667,219,80,9.510253260976173,0.05903911692242242,0.17616331800463852,82.96739853626082,1
0.73,219,74,8.386742591444683,0.0672326296577961,0.10537477631571074,83.41105929380413,1
0.6833333333333333,225,72,8.315737587186575,0.15687862819148277,0.11088749639645519,84.22103861517976,1
0.7033333333333334,218,77,10.952291750443148,0.16650030009160566,0.07969739710132273,79.77378576180972,1
0.6866666666666666,227,70,8.94506040252269,0.1286289289390849,0.25445109338664973,80.7589880159787,1
0.8033333333333333,212,85,6.278065871552761,0.1554292162132046,0.6625422063808855,75.11643379906853,1
0.7066666666666667,224,75,8.876715627878617,0.13117423336989367,0.1369010053085062,82.18085106382979,1
0.8260869565217391,202,93,7.149733809680472,0.18975999233222002,0.5659676008760274,75.70093457943925,1
0.6766666666666666,222,71,7.784715724923339,0.2472270456753554,0.19989607676252477,83.62183754993342,1
0.7133333333333334,214,78,9.051179675209148,0.17407340294886303,0.10261622815349136,83.2111925383078,1
0.6966666666666667,231,64,9.188648945429536,0.1375875011567969,0.11159770487316496,81.70894526034714,1
0.7166666666666667,229,68,8.10136418400463,0.18020673092611492,0.14262429765230167,82.09054593874833,1
0.7224080267558528,224,69,8.699665388064838,0.1294501569297102,0.15141635892478858,80.09352037408149,1
0.7066666666666667,221,70,8.881332071150805,0.1939317136531507,0.0790397553961544,81.21252498334444,1
0.6666666666666666,251,35,1.2393091813479447,0.6620470817636984,3.122085570866288,93.99198931909213,0
0.49,275,21,1.7133417919459526,2.325752111531651,3.4585779554905014,94.73684210526316,0
0.5838926174496645,254,36,1.8799085467739385,1.4333073373572451,1.6626442035810545,93.76257545271629,0
0.40476190476190477,245,24,1.5726579264825356,1.7689341924298485,3.222727334140997,95.1864406779661,0
0.37,276,17,1.7151371470530936,2.431385572183105,4.374634054103992,96.40239840106595,0
0.44333333333333336,269,31,1.4662333861202577,0.7904669920192636,1.661093309496509,94.34464404524284,0
0.47,251,28,1.3354508647298686,0.9252270570379245,2.173165775543957,93.00466355762825,0
0.4916387959866221,237,21,1.786238760010513,2.672464140673545,4.80446490789571,95.65798263193052,0
0.33666666666666667,275,20,1.4670324872228258,2.16821911246291,3.3876417543037367,97.26848767488342,0
0.4414715719063545,195,30,1.7469749335629206,1.9557149599721089,2.3580999126095787,94.99332443257677,0
0.41333333333333333,250,26,1.4808941912146607,2.7688765191824753,5.401747279254933,95.34883720930233,0
0.4866666666666667,163,22,1.5309729741637745,2.2196758684622626,2.391276804086189,95.91977869986168,0
0.5906040268456376,253,35,1.3624199589800015,3.1658027060864398,3.138388950375473,93.69127516778524,0
0.5585284280936454,262,25,1.3978202976328429,2.262365982575452,1.3643111703255548,96.18983957219251,0
0.5833333333333334,212,27,1.5094368937335052,2.11299570454113,1.3859445128676273,95.53035356904603,0
0.5016949152542373,227,25,1.6136480377825126,1.4949380511583186,2.341249434829532,95.12525389302641,0
0.5656565656565656,244,28,1.4404644594154574,0.5259810070951882,1.436089883904393,95.36601746138348,0
0.47315436241610737,256,24,1.5125690069874067,0.845962228508857,2.125409986594001,95.85006693440428,0
0.5551839464882943,240,27,1.1667359876033623,1.8380461066459175,3.073346829838935,94.97991967871486,0
0.5858585858585859,255,33,1.3043827773034273,1.207580615652282,2.5758569424684126,94.16107382550335,0
1.0,232,66,2.508567697412438,2.9091230259490066,1.7858365924952921,99.53426480372588,1
1.0,235,58,1.639276556269071,1.1390320045704017,2.220466979813504,99.20265780730897,1
1.0,229,62,3.246260141305574,4.478244600776095,2.4461602861553593,99.40199335548172,1
1.0,218,61,1.2256971663091374,2.1238410378879347,2.34436443865599,99.80066445182725,1
1.0,223,63,5.651009299681295,1.178301572878515,0.14470815974311899,99.80066445182725,1
0.9074074074074074,24,14,2.629212130415877,1.537282268658208,1.0843898479702831,100.0,1
1.0,153,146,5.64082225103621,0.2839618004649721,0.24605549664124474,58.94876912840985,1
1.0,157,142,5.68629715820988,0.46801747693468865,0.5025665310057699,56.478405315614616,1
1.0,158,141,6.131086825547873,0.27673830854948483,0.5370694016155902,57.56162558294471,1
1.0,161,138,6.139558338355824,0.27016018166685735,0.5607901709217868,56.715425531914896,1
1.0,170,129,5.448778633295514,0.31275794572535903,0.41345406621297837,56.05858854860186,1
1.0,160,138,5.8425191954884115,0.23055429917187154,0.26444583777868985,56.724367509986685,1
1.0,155,141,6.264072616353902,0.2688603609297841,0.2670331400813822,58.006644518272424,1
1.0,157,140,6.006725401794948,0.15780206142276448,0.22322539046718073,58.87043189368771,1
1.0,158,140,5.981872564457559,0.22767941505292552,0.6528013756233364,57.87375415282392,1
1.0,152,147,6.355558556372129,0.3047681892842692,0.1269647392982168,57.52330226364847,1
1.0,161,138,6.062021829240153,0.3430301273825446,0.17585111999768394,58.36109260493004,1
1.0,158,140,5.649100419159808,0.20468581641486122,0.6152925987785015,55.28239202657807,1
1.0,155,142,5.762254880500934,0.6209896674765122,0.3947722494718202,54.21926910299003,1
1.0,161,138,5.506789368111661,0.1695484941530196,0.3030945102234889,57.4468085106383,1
1.0,150,147,6.51483498044951,0.26507744520936705,0.3192645959940771,57.4468085106383,1
1.0,153,140,5.760765362071335,0.2563555099654005,0.18294243008955194,54.72074468085106,1
1.0,154,145,6.506474259465251,0.1527812726582902,0.3648334265201462,56.38297872340426,1
1.0,149,149,6.526165215772379,0.18193170487853505,0.2200531558544001,58.27242524916944,1
0.9933333333333333,152,147,6.475161223483387,0.18571283466640362,0.22883729288007318,60.42638241172552,1
1.0,90,79,6.157925709194183,0.08053031301781949,0.028012542226934167,78.30626450116009,1
1.0,186,111,1.5145175655390217,0.5916340137146691,0.24030663591542434,80.265780730897,1
1.0,185,112,1.4232555239047124,0.2374664293422348,0.3969012354397805,80.79734219269103,1
1.0,188,111,1.3550133594227336,0.45219617884805025,0.31443418326955624,82.18085106382979,1
1.0,165,135,5.79088725059775,0.26681784000004377,0.25736171037963523,56.848404255319146,1
1.0,195,104,1.3385338873090598,0.6475139009136066,0.20280666496300956,83.25581395348837,1
1.0,188,109,1.9236770672613264,0.051765890653081195,0.23876254392105706,81.9813829787234,1
1.0,189,108,1.9076556524827917,0.2700111351704858,0.3930540665828295,82.18085106382979,1
1.0,185,115,1.949000108798222,0.23333682044034348,0.15688715811798193,82.15712383488682,1
1.0,189,106,1.506576013350068,0.3849818715520928,0.2696881418524962,80.90485695276115,1
1.0,186,114,1.343314458560253,0.45140116196984814,0.16000106468081637,81.31648936170212,1
1.0,186,110,1.2932260535733162,0.2419441806690215,0.5027165958328749,81.29161118508655,1
1.0,185,109,1.5669737375738495,0.29869206296731104,0.2627012878141229,81.15845539280959,1
1.0,186,111,1.288694675953797,0.1507830532585943,0.5110259440632191,80.06644518272425,1
1.0,192,105,1.201842542866454,0.35545932323020596,0.44300728526458266,81.46179401993355,1
1.0,160,137,5.852341321702306,0.20311830059787214,0.5227812745229479,56.36242504996669,1
0.9966666666666667,181,116,2.9125977535341434,0.08868506365116072,0.04832247109653349,82.12624584717608,1
1.0,99,60,1.6961469446263184,0.14406364589676532,0.4645994893547083,81.375,1
1.0,146,150,6.082633073747816,0.20659026449212867,0.6580913710339134,56.25832223701731,1
1.0,161,138,5.490783982759809,0.4147330036088869,0.43988263432984254,55.784574468085104,1
1.0,161,136,6.258827648790771,0.2545850992351744,0.4426846809009992,55.415282392026576,1
1.0,160,140,6.124941070515426,0.12739978952025816,0.2494585557063772,57.97872340425532,1
1.0,166,131,5.808108875957148,0.22060783295108685,0.45952636754546367,58.45539280958722,1
1.0,156,141,6.330868121542259,0.28548786877250815,0.32592653889912115,58.47176079734219,1
0.75,250,31,2.954422145398838,9.735378902082864,8.992581584182648,94.78957915831663,0
0.69,260,27,5.871110288165967,0.34805066591493455,0.08857091311362743,93.13790806129248,0
0.7157190635451505,258,29,5.0887910546393345,0.3098738773937864,0.14334480043543846,93.7123745819398,0
0.7183908045977011,141,15,3.6364161036126004,1.5040858694972425,0.07790909316643939,93.46330275229357,0
0.8355704697986577,257,35,3.234381180310168,11.247736488083337,7.44662777718542,92.60752688172043,0
0.6833333333333333,252,30,3.6545077327315996,12.16901899095475,10.965061589755056,94.21157684630738,0
0.71,259,32,3.642265725478329,12.110854558299232,8.549121525834211,92.80430396772024,0
0.71,264,27,2.565089656909512,8.340371273648087,7.7690723734705,95.62584118438762,0
0.8333333333333334,250,41,4.094510699274279,15.414585485229914,11.90709099096714,92.2051965356429,0
0.74,254,37,3.6725443805021554,11.859216866811137,8.832424572100088,92.68130405854957,0
0.78,254,37,4.263268851947845,14.957983223862458,12.632611586791358,92.6,0
0.6466666666666666,259,32,3.091230132888336,10.52814326187088,9.36351612925622,94.53697534976682,0
0.7366666666666667,258,33,4.1201093205924115,12.664376055782903,11.418096208131692,94.48924731182795,0
0.75,254,37,3.5409635984752694,12.317166478503621,9.934249025530132,93.13333333333334,0
0.7433333333333333,257,34,3.4964551050986197,11.868301937534586,9.964945284735315,93.1986531986532,0
0.8133333333333334,260,30,3.112509775791811,10.78150196676567,7.372417521960427,92.01065246338216,0
0.76,251,31,3.313641506997125,10.712922839791693,7.782295111504939,93.21357285429141,0
0.8187919463087249,254,29,2.679357776991712,8.104598135644252,7.250676542326222,92.7662424648359,0
0.7407407407407407,247,34,3.4390400218182293,11.872984391171034,8.123824286146304,92.5575101488498,0
0.6766666666666666,259,32,3.115683061245998,9.67687863558202,7.239879891727469,94.21768707482993,0
0.7733333333333333,255,37,3.102443458265239,9.756801238930361,7.458618133890722,93.40878828229027,0
0.7666666666666667,252,34,2.7747043442898014,7.900036818628401,8.527802089576687,93.2711525649567,0
0.7759197324414716,256,30,5.313874147411767,0.2385695415274885,0.17242737730628857,93.57429718875503,0
0.6966666666666667,260,31,3.6019114296442947,11.290176508384297,10.59738075131819,95.42703429724277,0
0.7666666666666667,258,29,5.073904820880389,0.05987972247615436,0.0845401717394923,93.95790902919212,0
0.75,259,28,4.6030528566487785,0.13029772068031067,0.4353333809622743,93.62711864406779,0
0.705685618729097,260,27,5.154671656486682,0.249757270040227,0.16052421971021144,93.89671361502347,0
0.7066666666666667,269,30,5.010442734589988,0.1916054896223184,0.16713893072549066,93.74167776298269,0
0.7833333333333333,259,29,4.589919447902437,0.7427653034489687,0.16578616718414121,91.58815612382234,0
0.7433333333333333,261,26,4.502298545726996,0.2734869091660331,0.18936726269685403,93.94141145139814,0
0.79,259,28,4.903623746901902,0.32405690527345443,0.17639547491775054,94.00399733510993,0
0.7766666666666666,257,30,4.772029802691153,0.22853569242507438,0.15086695471929107,94.0,0
0.8133333333333334,255,32,5.584635229277509,0.2723547713950469,0.04906793990369524,92.7478376580173,0
0.77,270,28,5.3316700722226065,0.22010536579090512,0.12263714495918526,93.8707528314457,0
0.7224080267558528,261,26,4.7994791536889,0.1768383559339159,0.085243478184996,94.05874499332444,0
0.7233333333333334,260,27,4.9213582759649075,0.5887692590155517,0.05610956872621919,93.08510638297872,0
0.7,259,28,4.8476216160432415,0.37841980824345556,0.09666675528865856,94.08637873754152,0
0.76,260,26,4.114944303822999,1.3761089949890528,0.33343004266576104,94.01993355481727,0
0.7692307692307693,260,26,5.058470385618124,0.2233288550045391,0.1725107154247565,93.92928619079386,0
0.7666666666666667,272,27,5.044091434256057,0.14970303317740674,0.06351624960487058,93.31997327989312,0
0.7566666666666667,259,28,5.080846918366938,0.24723826389819784,0.11984005013725761,93.47536617842876,0
0.79,262,27,3.814650845216262,2.124744558747218,1.3292970984898875,93.20905459387484,0
0.7133333333333334,256,30,4.940995749535169,0.13552094235082826,0.1830585604246201,93.6,0
0.6933333333333334,261,27,5.3921644502104105,0.36127282184343495,0.14666445459505972,92.9812834224599,0
0.7566666666666667,260,26,5.357654769250355,0.062101285746293027,0.05182335239649408,93.346911065852,0
0.9266666666666666,246,49,1.343094458226563,1.604451102587057,3.2084813752784496,90.53964023984011,0
0.71,263,19,1.011856453241205,0.7400703215498234,2.421368737307726,98.33333333333333,0
0.71,264,17,1.2221089288566949,1.2769576554910274,2.736235560965811,98.46972721224218,0
0.7190635451505016,269,17,0.973017128561051,1.7674415130793728,2.7168539372775573,98.18791946308725,0
0.7733333333333333,260,21,1.5256518434093125,1.5782863117118837,4.006940286995695,98.13457694870087,0
0.76,254,18,1.153829716740574,1.3722747455113844,2.9516420610003626,98.33666001330673,0
0.6889632107023411,259,17,1.400902502536408,0.23959856660053122,3.2912471367415272,98.46359385437542,0
0.7333333333333333,259,17,1.1718275849474,0.8227237137930352,2.979044810078073,98.32551908908239,0
0.6933333333333334,257,18,0.9792686610855336,1.184187231492588,2.3439770716685904,98.3849259757739,0
0.7466666666666667,273,18,0.9857052947175536,0.8634480576664636,2.3106871293177895,98.33666001330673,0
0.7123745819397993,227,14,0.8030932614934262,0.753382261794104,2.0763694455213964,98.73079492317969,0
0.79,251,40,2.1893656533086014,2.4244956264241164,6.222847582912028,93.32434254888739,0
0.76,178,29,1.5795505804385337,3.247686023836245,2.035723357660151,96.6022651565623,0
0.8066666666666666,255,36,2.120704237626325,3.900140017827676,2.683304337509104,93.48837209302326,0
0.8333333333333334,258,39,2.5505510598296617,1.620322311476173,2.413732569879479,93.74584165003327,0
0.7333333333333333,258,38,1.8718469256030124,0.6701877174180757,1.0932695689529295,94.12550066755674,0
0.81,247,46,1.8880500954965773,0.5811471727833721,2.3512006033274173,93.88704318936877,0
0.7433333333333333,259,41,1.9645125525677876,2.623691569418304,4.334530731734404,92.94743845642049,0
0.7433333333333333,245,34,2.027982369819436,4.497935573066669,1.3350953582175857,94.44816053511705,0
0.7114093959731543,255,17,1.7762838756816213,1.0966131580128307,4.020017242762867,97.78820375335121,0
